Rank,Player,Team,Age,GP,W,L,Min,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,PF,FP,DD2,TD3,+/-
1,Giannis Antetokounmpo,MIL,30,25,14,11,35.0,32.6,12.7,20.8,61.0,0.2,0.7,22.2,7.0,11.4,61.4,2.0,9.6,11.6,6.0,3.4,0.8,1.4,2.4,58.7,21.0,3.0,0.9
2,Shai Gilgeous-Alexander,OKC,26,32,27,5,34.5,31.3,11.1,21.0,52.8,2.2,6.2,35.0,7.0,7.9,87.8,0.8,4.7,5.5,6.0,2.7,2.0,1.2,2.1,53.7,2.0,0.0,12.1
3,Nikola Jokić,DEN,29,29,18,11,36.9,30.7,11.7,20.8,56.1,2.2,4.6,49.2,5.1,6.4,80.1,3.4,9.6,13.0,9.7,3.3,1.7,0.6,2.0,64.4,23.0,14.0,9.3
4,LaMelo Ball,CHA,23,22,6,16,33.7,30.1,10.5,24.6,42.5,4.5,13.0,34.6,4.7,5.5,84.4,0.9,4.5,5.3,7.4,4.1,1.3,0.2,3.7,48.1,6.0,0.0,-1.8
5,Paolo Banchero,ORL,22,5,3,2,36.4,29.0,9.6,19.4,49.5,2.2,6.4,34.4,7.6,11.8,64.4,2.4,6.4,8.8,5.6,2.2,0.6,0.8,2.6,50.0,2.0,0.0,5.8
6,Jayson Tatum,BOS,26,30,22,8,36.3,28.3,9.3,20.0,46.6,3.9,10.5,36.9,5.8,7.2,79.7,0.6,8.9,9.5,5.5,2.8,1.3,0.5,2.5,50.4,16.0,1.0,9.5
7,Luka Dončić,DAL,25,22,13,9,35.7,28.1,9.8,21.2,46.4,3.4,9.6,35.4,5.1,6.6,76.7,0.7,7.6,8.3,7.8,3.4,2.0,0.4,2.6,53.7,10.0,3.0,7.6
8,Kevin Durant,PHX,36,22,14,8,36.0,27.7,9.8,19.1,51.2,2.4,5.9,41.1,5.8,6.9,83.6,0.5,6.0,6.5,3.8,3.3,0.8,1.3,1.8,44.3,3.0,0.0,-1.0
9,De'Aaron Fox,SAC,27,34,15,19,37.2,26.8,9.9,20.2,49.2,2.1,6.3,32.9,4.8,6.0,80.4,1.1,3.9,5.0,6.2,3.4,1.6,0.4,2.8,44.5,5.0,0.0,0.6
10,Anthony Davis,LAL,31,31,18,13,34.7,26.1,9.5,18.0,52.7,0.7,2.2,32.4,6.4,8.3,77.7,2.5,9.0,11.6,3.5,2.2,1.3,2.0,1.9,53.1,23.0,0.0,-0.5
11,Tyrese Maxey,PHI,24,25,12,13,37.4,25.9,9.0,21.2,42.3,3.2,9.5,34.0,4.8,5.7,83.8,0.2,3.3,3.5,5.4,2.3,2.1,0.4,2.4,43.5,4.0,1.0,-0.6
12,Victor Wembanyama,SAS,20,28,15,13,32.9,25.6,9.2,19.1,48.0,3.3,9.4,35.5,3.9,4.4,87.9,1.8,8.2,10.0,3.9,3.4,1.0,3.9,2.0,54.8,12.0,1.0,4.1
13,Jalen Brunson,NYK,28,33,23,10,34.9,25.2,8.6,17.8,48.3,2.5,6.2,40.3,5.6,6.8,82.5,0.4,2.5,3.0,7.7,2.4,0.8,0.1,2.2,40.5,7.0,0.0,6.3
14,Damian Lillard,MIL,34,24,13,11,36.3,25.2,7.7,17.5,44.0,3.4,9.3,36.8,6.3,6.9,92.1,0.6,3.9,4.5,7.6,2.9,1.1,0.2,1.9,43.0,7.0,0.0,-0.7
15,Karl-Anthony Towns,NYK,29,32,23,9,34.3,24.9,8.9,16.3,54.8,2.2,5.0,44.0,4.9,5.9,83.6,2.9,10.8,13.7,3.3,2.6,0.8,0.9,3.6,49.1,28.0,0.0,7.5
16,Anthony Edwards,MIN,23,32,17,15,36.1,24.8,8.8,19.9,44.3,4.0,9.7,41.5,3.1,3.8,81.1,0.7,5.0,5.7,3.9,3.1,1.3,0.6,1.9,40.0,1.0,0.0,2.0
17,Devin Booker,PHX,28,27,14,13,36.3,24.7,7.8,18.2,42.9,2.6,7.7,34.1,6.5,7.2,90.2,1.1,2.5,3.7,6.5,2.3,1.1,0.3,2.1,40.9,3.0,0.0,-1.6
18,Cam Thomas,BKN,23,18,7,11,32.9,24.7,7.9,17.5,45.4,2.9,7.4,39.1,5.9,6.8,87.0,0.4,3.0,3.4,3.4,2.8,0.7,0.1,1.9,33.3,0.0,0.0,-2.8
19,Franz Wagner,ORL,23,25,16,9,33.2,24.4,8.8,18.9,46.5,2.0,6.4,32.1,4.8,5.4,88.1,0.9,4.7,5.6,5.7,2.4,1.7,0.5,2.3,43.8,2.0,0.0,5.8
20,Jaylen Brown,BOS,28,28,21,7,35.4,24.4,9.0,19.4,46.1,2.3,7.0,33.2,4.1,5.6,73.4,1.5,4.5,6.0,4.6,2.8,1.4,0.3,2.4,40.7,3.0,0.0,8.5
21,Kyrie Irving,DAL,32,30,19,11,35.6,24.3,9.0,18.3,49.0,3.1,7.0,44.1,3.3,3.6,89.9,1.0,3.5,4.6,4.9,2.3,1.2,0.4,2.2,39.6,0.0,0.0,4.8
22,Tyler Herro,MIA,24,31,17,14,35.3,24.3,8.4,17.6,47.7,4.0,9.7,41.0,3.5,4.1,85.0,0.3,5.3,5.6,5.2,2.5,0.7,0.1,1.5,38.7,5.0,0.0,2.3
23,Norman Powell,LAC,31,26,15,11,33.3,24.3,8.4,17.2,49.0,3.7,8.3,45.1,3.7,4.3,85.0,0.3,3.0,3.3,2.5,2.1,1.3,0.2,2.0,34.3,1.0,0.0,2.5
24,Cade Cunningham,DET,23,29,14,15,35.9,23.8,8.9,19.8,44.9,2.4,6.6,37.2,3.6,4.4,79.8,1.0,5.7,6.8,9.7,4.4,0.8,0.9,2.8,46.9,16.0,6.0,-1.5
25,Joel Embiid,PHI,30,11,6,5,29.3,23.7,7.5,16.7,45.1,1.2,3.9,30.2,7.5,8.0,93.2,1.6,5.4,7.0,3.8,3.3,0.9,1.0,2.3,40.3,2.0,0.0,0.8
26,Donovan Mitchell,CLE,28,32,28,4,31.5,23.7,8.3,18.3,45.6,3.9,9.4,41.5,3.1,3.8,81.0,0.5,4.0,4.6,4.6,2.1,1.5,0.3,2.0,39.2,2.0,0.0,8.4
27,LeBron James,LAL,40,29,16,13,35.0,23.4,9.0,18.0,49.7,2.0,5.6,36.2,3.5,4.5,77.1,0.9,6.8,7.7,8.9,3.8,0.8,0.6,1.3,46.6,15.0,8.0,-3.9
28,RJ Barrett,TOR,24,27,6,21,34.1,23.4,8.5,18.5,45.9,1.9,5.6,34.4,4.5,6.2,72.6,0.9,5.9,6.8,6.2,3.4,0.7,0.4,2.5,40.7,7.0,2.0,-3.9
29,Zion Williamson,NOP,24,6,2,4,31.1,22.7,7.8,17.3,45.2,0.3,1.0,33.3,6.7,10.0,66.7,2.7,5.3,8.0,5.3,3.7,0.7,1.2,3.0,42.1,3.0,0.0,-2.3
30,Zach LaVine,CHI,29,29,13,16,33.3,22.3,8.0,15.9,50.3,3.3,7.4,44.4,3.0,3.8,80.7,0.2,4.2,4.4,4.3,3.0,0.9,0.3,1.7,34.5,1.0,0.0,-0.6
31,Trae Young,ATL,26,32,17,15,35.8,22.3,6.7,16.8,39.9,2.9,8.5,33.8,6.0,6.8,87.6,0.6,3.1,3.6,12.0,4.5,1.3,0.2,2.0,44.7,23.0,0.0,1.6
32,Brandon Ingram,NOP,27,18,5,13,33.1,22.2,8.6,18.5,46.5,2.4,6.4,37.4,2.6,3.1,85.5,0.9,4.6,5.6,5.2,3.8,0.9,0.6,2.5,37.3,0.0,0.0,-7.1
33,Jaren Jackson Jr.,MEM,25,32,22,10,28.5,22.1,7.9,16.0,49.2,1.8,5.2,35.3,4.5,5.7,79.7,1.4,4.7,6.1,1.8,2.2,1.5,1.7,3.2,39.5,2.0,0.0,7.8
34,Stephen Curry,GSW,36,26,12,14,31.2,22.0,7.3,16.7,43.7,4.2,10.5,40.1,3.2,3.5,92.3,0.5,4.3,4.7,6.4,3.1,1.2,0.5,1.1,39.3,4.0,0.0,5.2
35,James Harden,LAC,35,32,19,13,33.9,21.9,6.3,15.9,39.3,2.8,8.2,34.7,6.6,7.4,89.0,0.6,5.5,6.1,7.8,4.8,1.5,0.6,2.0,42.4,12.0,1.0,1.9
36,Jordan Poole,WAS,25,27,6,21,31.4,21.7,7.0,16.1,43.4,3.6,8.9,41.0,4.0,4.8,84.5,0.4,2.3,2.7,4.9,3.6,1.7,0.5,3.3,35.2,0.0,0.0,-8.7
37,CJ McCollum,NOP,33,21,3,18,33.8,21.4,8.2,18.5,44.5,2.8,8.0,34.3,2.2,3.1,69.7,0.8,3.1,3.9,4.1,1.8,1.0,0.5,2.4,35.1,0.0,0.0,-7.2
38,Brandon Miller,CHA,22,23,6,17,34.5,21.4,7.4,18.6,40.0,3.9,11.0,35.2,2.7,3.0,89.7,0.9,4.2,5.1,3.7,2.8,1.1,0.7,2.7,35.7,2.0,0.0,-4.6
39,Ja Morant,MEM,25,20,14,6,27.7,21.2,7.1,15.7,45.4,1.6,4.8,32.3,5.5,6.5,83.8,0.7,3.8,4.4,7.9,3.8,1.1,0.4,1.6,39.0,7.0,1.0,7.6
40,Jalen Williams,OKC,23,32,27,5,32.4,21.0,8.3,17.3,47.9,1.8,5.2,35.5,2.6,3.3,79.0,0.9,5.0,5.9,5.2,2.3,1.8,0.7,2.6,41.0,3.0,0.0,5.9
41,Trey Murphy III,NOP,24,21,2,19,34.3,20.8,7.1,15.5,45.7,3.1,8.6,36.7,3.4,3.8,90.0,0.8,3.7,4.5,2.6,1.7,1.1,0.6,2.3,33.5,0.0,0.0,-9.3
42,Domantas Sabonis,SAC,28,31,14,17,35.6,20.6,8.2,13.7,59.4,1.0,2.3,42.3,3.4,4.3,78.2,3.8,10.0,13.8,6.1,2.9,0.8,0.4,3.5,47.0,29.0,4.0,2.5
43,De'Andre Hunter,ATL,27,23,15,8,27.9,20.6,6.7,13.4,50.0,2.8,6.1,45.7,4.4,5.1,86.4,0.7,3.4,4.1,1.4,1.3,0.9,0.1,2.3,29.4,0.0,0.0,1.5
44,DeMar DeRozan,SAC,35,29,13,16,35.0,20.6,7.7,15.7,48.9,0.6,2.1,30.0,4.6,5.4,85.9,0.6,3.3,3.9,3.8,1.5,1.4,0.4,2.0,34.9,0.0,0.0,0.7
45,Darius Garland,CLE,24,32,28,4,30.0,20.5,7.4,15.0,49.3,2.9,6.9,42.7,2.8,3.1,90.9,0.5,2.1,2.6,6.7,2.4,1.2,0.3,2.2,35.5,4.0,0.0,7.2
46,Scottie Barnes,TOR,23,21,6,15,34.1,20.4,7.7,16.4,46.7,1.6,5.7,28.6,3.4,4.6,75.0,1.7,6.6,8.3,6.8,3.8,1.4,0.7,2.2,42.9,9.0,1.0,-5.7
47,Nikola Vučević,CHI,34,33,14,19,32.2,20.3,8.2,14.7,55.9,2.1,4.8,44.0,1.8,2.2,83.1,2.2,7.9,10.1,3.3,1.6,0.8,0.7,2.3,40.2,21.0,0.0,-2.9
48,Julius Randle,MIN,30,32,17,15,33.0,19.9,6.8,14.3,47.6,1.8,4.8,36.1,4.6,5.6,82.0,1.9,5.0,6.9,4.4,3.0,0.7,0.2,2.4,34.5,6.0,0.0,1.0
49,Jalen Johnson,ATL,23,31,17,14,36.5,19.9,7.9,15.5,50.9,1.4,4.2,33.1,2.7,3.6,74.8,1.8,8.4,10.2,5.4,3.0,1.5,1.1,2.0,45.0,18.0,1.0,2.8
50,Pascal Siakam,IND,30,34,16,18,33.7,19.9,7.5,14.4,51.9,2.0,4.5,43.8,2.9,3.7,77.2,1.6,5.6,7.2,3.4,1.4,0.9,0.3,2.9,35.9,5.0,0.0,0.4
51,Jamal Murray,DEN,27,26,14,12,36.7,19.8,7.1,16.1,43.9,2.2,5.9,36.6,3.5,4.2,85.2,0.5,3.6,4.1,6.2,2.3,1.5,0.7,1.8,38.5,4.0,0.0,4.8
52,Lauri Markkanen,UTA,27,27,5,22,32.0,19.5,6.1,14.1,42.9,2.8,7.9,35.8,4.5,5.1,89.1,1.8,4.6,6.4,1.9,1.5,0.8,0.3,1.6,31.7,3.0,0.0,-5.9
53,Jalen Green,HOU,22,33,22,11,32.7,19.4,6.8,16.6,40.8,2.4,7.6,31.6,3.5,4.1,85.8,0.5,3.9,4.5,2.5,2.5,1.0,0.2,1.7,29.8,1.0,0.0,3.3
54,Cameron Johnson,BKN,28,31,12,19,32.4,19.3,6.3,12.7,49.1,3.2,7.4,43.2,3.6,4.0,89.5,0.7,3.5,4.2,3.1,1.5,0.9,0.5,1.9,31.6,1.0,0.0,-2.8
55,Alperen Sengun,HOU,22,33,22,11,31.5,19.1,7.5,15.2,49.3,0.3,1.5,22.4,3.7,4.9,75.3,3.4,7.2,10.7,5.1,2.4,1.3,0.9,2.7,43.7,22.0,3.0,7.2
56,Michael Porter Jr.,DEN,26,32,19,13,34.1,18.8,7.2,13.8,52.0,2.6,6.2,41.9,1.8,2.6,69.9,1.6,4.9,6.5,2.7,1.4,0.7,0.4,2.2,32.4,4.0,0.0,5.0
57,Evan Mobley,CLE,23,31,27,4,30.2,18.4,7.1,12.5,57.0,1.1,2.5,43.0,3.1,4.0,78.2,2.1,6.6,8.7,2.9,2.2,1.0,1.5,2.2,38.5,13.0,0.0,9.2
58,Austin Reaves,LAL,26,27,16,11,34.5,18.3,6.2,13.9,44.9,2.6,7.2,36.1,3.3,4.1,80.9,0.9,3.5,4.3,5.7,2.5,1.0,0.1,2.1,33.2,3.0,1.0,0.4
59,Mikal Bridges,NYK,28,34,24,10,39.2,18.3,7.6,14.9,50.8,2.4,6.6,36.3,0.8,1.1,70.3,0.9,2.4,3.3,3.3,1.6,1.2,0.5,1.4,30.6,0.0,0.0,7.6
60,Kristaps Porziņģis,BOS,29,11,6,5,27.2,18.3,6.1,13.5,45.3,2.0,6.1,32.8,4.1,4.8,84.9,1.4,5.0,6.4,1.6,0.7,0.7,1.5,2.2,34.2,0.0,0.0,2.6
61,Bradley Beal,PHX,31,22,10,12,33.4,18.2,7.1,14.6,48.9,2.2,5.8,38.6,1.7,2.3,76.0,0.7,3.0,3.7,3.1,2.2,1.2,0.7,2.7,30.8,0.0,0.0,-5.3
62,Jimmy Butler,MIA,35,21,12,9,31.0,18.0,6.0,10.8,55.3,0.5,1.4,36.7,5.6,7.1,78.5,2.4,3.2,5.7,4.7,1.2,1.2,0.4,1.0,35.3,2.0,1.0,4.6
63,Miles Bridges,CHA,26,19,4,15,30.6,17.9,6.5,15.4,42.1,1.9,6.8,27.7,3.1,3.5,89.4,0.9,6.8,7.7,3.6,1.8,0.6,0.6,1.3,34.3,3.0,0.0,-5.4
64,Coby White,CHI,24,32,13,19,32.8,17.9,6.0,14.3,42.1,3.0,8.4,35.2,2.9,3.3,88.6,0.4,3.2,3.5,4.7,2.4,1.1,0.2,2.5,30.6,1.0,0.0,-3.5
65,Shaedon Sharpe,POR,21,24,8,16,30.8,17.8,6.7,14.7,45.5,1.8,6.3,29.1,2.7,3.3,80.0,0.7,2.8,3.5,2.5,1.6,0.8,0.3,1.8,27.3,0.0,0.0,-5.5
66,Gradey Dick,TOR,21,28,5,23,31.9,17.8,6.1,14.4,42.1,2.5,7.0,35.4,3.1,3.5,88.9,0.9,2.6,3.5,2.1,1.8,1.0,0.2,2.4,27.1,0.0,0.0,-2.3
67,John Collins,UTA,27,26,7,19,30.0,17.7,6.5,12.3,52.3,1.4,3.3,42.4,3.4,3.9,87.1,2.2,6.0,8.2,2.5,2.6,1.1,0.8,2.9,34.6,8.0,0.0,-2.3
68,Collin Sexton,UTA,25,32,7,25,28.5,17.7,6.4,12.9,49.3,2.0,4.5,43.8,2.9,3.3,89.5,0.9,1.8,2.7,3.8,2.6,0.8,0.1,2.3,26.5,1.0,0.0,-2.4
69,Tyrese Haliburton,IND,24,34,16,18,35.3,17.6,6.0,14.0,43.2,2.9,8.3,34.5,2.7,3.2,85.2,0.7,3.0,3.7,8.6,1.9,1.2,0.6,1.4,38.4,12.0,0.0,-0.3
70,Jaden Ivey,DET,22,30,14,16,29.9,17.6,6.3,13.8,46.0,2.1,5.1,40.9,2.8,3.9,73.3,1.3,2.8,4.1,4.0,3.0,0.9,0.4,2.2,29.4,0.0,0.0,-2.1
71,Anfernee Simons,POR,25,29,9,20,31.2,17.5,6.2,15.0,41.3,2.6,7.7,33.0,2.5,2.8,90.1,0.3,2.3,2.7,4.9,2.3,1.0,0.1,2.0,28.8,1.0,0.0,-7.6
72,Derrick White,BOS,30,32,24,8,34.2,16.8,5.8,12.8,45.2,3.5,8.9,39.2,1.8,2.1,83.8,1.0,3.7,4.6,4.6,1.7,1.0,1.2,2.2,34.1,1.0,0.0,7.7
73,Bennedict Mathurin,IND,22,34,16,18,33.1,16.8,5.7,12.4,46.3,1.5,3.9,37.3,3.9,4.7,83.0,1.3,4.9,6.2,1.9,2.1,0.7,0.4,2.7,28.1,5.0,0.0,0.2
74,Jonathan Kuminga,GSW,22,30,16,14,26.4,16.8,6.1,13.5,44.8,1.2,3.7,31.8,3.5,5.4,64.2,1.5,3.6,5.1,2.1,1.5,0.9,0.6,2.0,29.1,2.0,0.0,-0.3
75,Jalen Suggs,ORL,23,33,18,15,29.5,16.8,5.8,14.1,41.2,2.2,7.0,31.0,2.9,3.2,90.7,0.7,3.5,4.2,3.8,3.0,1.5,1.0,2.8,31.9,0.0,0.0,-0.5
76,Immanuel Quickley,TOR,25,4,1,3,24.9,16.8,5.8,14.5,39.7,2.3,5.8,39.1,3.0,3.3,92.3,0.3,2.3,2.5,6.8,1.3,0.5,0.0,2.5,30.1,1.0,0.0,-1.5
77,Jordan Clarkson,UTA,32,21,5,16,26.6,16.7,5.6,13.6,41.4,2.0,5.7,34.5,3.5,4.3,81.1,0.7,2.9,3.5,4.0,2.6,0.9,0.3,1.6,27.9,0.0,0.0,-7.2
78,OG Anunoby,NYK,27,34,24,10,36.4,16.5,6.3,13.2,47.7,2.1,5.9,35.1,1.9,2.4,78.8,1.2,3.8,5.0,1.9,1.3,1.5,1.0,2.5,31.7,0.0,0.0,7.5
79,Andrew Wiggins,GSW,29,28,13,15,29.1,16.4,5.8,12.9,44.6,2.2,5.4,40.7,2.8,3.5,78.6,1.6,2.8,4.4,2.4,1.2,0.9,0.9,1.7,29.2,2.0,0.0,-0.8
80,Chet Holmgren,OKC,22,10,8,2,26.5,16.4,5.6,11.1,50.5,1.4,3.7,37.8,3.8,4.9,77.6,1.6,7.1,8.7,2.0,2.3,0.8,2.6,1.8,37.7,4.0,0.0,9.1
81,Bam Adebayo,MIA,27,31,17,14,34.8,16.4,6.3,13.7,45.6,0.7,2.6,28.0,3.1,4.3,72.7,2.4,7.5,9.9,4.8,2.2,1.5,0.8,2.2,40.2,18.0,1.0,1.3
82,Desmond Bane,MEM,26,26,17,9,28.5,16.3,6.0,12.9,46.7,2.1,5.8,36.2,2.1,2.5,83.1,0.8,5.1,5.9,4.9,2.3,1.1,0.5,2.7,33.2,2.0,0.0,6.1
83,Dennis Schröder,GSW,31,30,11,19,32.3,16.3,5.6,13.3,42.4,2.2,6.1,35.3,2.8,3.2,87.6,0.2,2.5,2.7,6.0,2.5,1.0,0.2,2.5,29.4,4.0,0.0,-3.5
84,Malik Beasley,DET,28,33,15,18,28.0,16.2,5.7,13.3,42.7,3.8,9.2,41.3,1.1,1.5,72.0,0.6,2.5,3.1,1.8,1.1,0.8,0.1,1.3,24.1,1.0,0.0,0.8
85,Paul George,PHI,34,21,11,10,31.8,16.1,5.8,14.0,41.5,2.0,6.2,32.8,2.5,3.1,80.0,0.8,4.9,5.7,4.8,2.7,1.9,0.5,2.6,34.4,1.0,0.0,-1.0
86,Malik Monk,SAC,26,27,13,14,30.2,15.9,5.6,13.0,43.3,2.3,6.7,33.9,2.4,2.7,87.8,0.3,3.4,3.7,4.9,1.9,0.8,0.6,2.4,29.7,2.0,0.0,1.6
87,Keyonte George,UTA,21,27,5,22,31.7,15.8,5.3,13.5,39.5,2.7,7.6,35.0,2.5,3.1,79.8,0.4,2.8,3.3,5.7,3.3,0.7,0.2,1.7,27.9,1.0,0.0,-7.7
88,Dejounte Murray,NOP,28,17,2,15,33.9,15.8,5.9,16.1,36.6,1.4,5.3,25.6,2.6,3.2,83.3,0.4,6.1,6.5,7.5,4.1,2.4,0.5,2.4,39.4,4.0,0.0,-11.9
89,Payton Pritchard,BOS,26,33,24,9,28.6,15.7,5.4,11.4,47.1,3.7,8.7,42.5,1.2,1.5,85.4,1.5,2.4,3.9,3.4,1.1,1.0,0.1,1.7,27.6,3.0,0.0,6.3
90,Devin Vassell,SAS,24,18,9,9,27.6,15.3,5.7,12.8,44.8,2.1,5.7,36.9,1.8,2.2,82.1,0.7,2.3,3.1,2.8,1.4,1.1,0.4,1.9,26.3,0.0,0.0,-4.6
91,Jared McCain,PHI,20,23,7,16,25.7,15.3,5.5,11.9,46.0,2.2,5.8,38.3,2.1,2.4,87.5,0.6,1.9,2.4,2.6,1.6,0.7,0.0,1.6,22.5,1.0,0.0,-1.2
92,Ivica Zubac,LAC,27,33,19,14,32.4,15.1,6.8,11.1,61.0,0.0,0.0,0.0,1.5,2.9,51.6,4.0,8.5,12.5,2.5,1.8,0.7,1.1,2.0,37.3,22.0,0.0,3.2
93,Jakob Poeltl,TOR,29,29,8,21,31.9,15.0,6.4,10.8,59.2,0.0,0.1,0.0,2.2,3.2,68.1,3.9,7.0,10.9,2.7,2.1,1.2,1.3,3.5,37.4,14.0,0.0,-2.5
94,Fred VanVleet,HOU,30,31,20,11,35.3,15.0,5.3,14.0,37.5,2.5,7.9,32.0,2.0,2.5,80.5,0.8,3.8,4.6,6.0,1.5,1.6,0.5,2.4,34.4,3.0,0.0,6.0
95,Jerami Grant,POR,30,29,10,19,32.7,15.0,4.9,12.7,38.2,2.4,6.4,38.2,2.8,3.4,82.0,0.5,3.1,3.6,2.3,1.4,0.9,1.0,2.3,27.0,0.0,0.0,-8.4
96,Myles Turner,IND,28,32,15,17,31.3,14.9,5.4,11.2,48.7,1.9,4.9,39.2,2.1,2.9,72.3,1.4,5.8,7.2,1.6,2.3,0.8,2.0,2.9,31.9,6.0,0.0,-0.7
97,Deandre Ayton,POR,26,23,7,16,30.5,14.7,6.8,12.0,56.7,0.3,1.1,24.0,0.8,1.2,64.3,3.0,7.2,10.2,1.4,1.8,0.9,1.0,2.4,33.1,13.0,0.0,-8.1
98,Kyle Kuzma,WAS,29,14,2,12,26.6,14.6,5.9,13.8,42.5,1.1,4.4,26.2,1.7,2.6,64.9,0.6,4.6,5.3,2.2,2.2,0.5,0.2,2.0,24.2,1.0,0.0,-9.7
99,Josh Hart,NYK,29,33,23,10,37.3,14.5,5.5,9.5,57.3,1.4,3.5,38.8,2.2,2.7,80.9,1.8,7.0,8.8,5.7,2.0,1.5,0.4,2.5,37.1,14.0,4.0,6.6
