Rank,Player,Team,Age,GP,W,L,Min,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,PF,FP,DD2,TD3,+/-
100,Malcolm Brogdon,WAS,32,16,3,13,25.5,14.3,5.0,11.1,45.2,0.9,2.8,33.3,3.4,3.9,87.1,1.0,3.2,4.2,3.9,1.8,0.6,0.3,1.6,26.2,2.0,0.0,-7.7
101,Christian Braun,DEN,23,31,18,13,33.7,14.2,5.5,9.6,56.5,0.9,2.5,36.4,2.4,2.9,80.2,1.2,3.5,4.7,2.1,1.2,1.3,0.6,2.3,27.4,0.0,0.0,6.8
102,Klay Thompson,DAL,34,29,16,13,27.8,14.1,5.1,12.1,42.0,3.0,7.9,38.4,0.9,1.0,89.7,0.6,2.9,3.5,1.9,1.3,1.0,0.4,1.4,23.8,0.0,0.0,5.4
103,Dillon Brooks,HOU,28,30,20,10,32.2,14.1,5.1,11.9,42.7,2.4,6.1,38.6,1.6,1.8,87.3,1.3,2.7,4.0,1.5,1.1,0.7,0.3,3.3,23.1,0.0,0.0,6.2
104,Tre Mann,CHA,23,13,6,7,24.5,14.1,5.4,12.4,43.5,1.8,4.6,40.0,1.5,1.6,90.5,0.9,2.0,2.9,3.0,1.9,0.5,0.3,1.8,22.7,0.0,0.0,-4.2
105,Bobby Portis,MIL,29,30,16,14,25.4,14.1,5.8,12.4,47.2,1.3,3.6,36.7,1.1,1.4,78.0,1.9,6.2,8.1,2.2,1.2,0.8,0.6,1.7,29.9,6.0,0.0,-1.3
106,Jeremy Sochan,SAS,21,20,9,11,29.2,13.9,5.5,10.4,52.4,0.5,1.7,26.5,2.6,3.5,72.9,2.7,5.6,8.3,2.8,1.9,0.9,0.7,2.5,30.7,6.0,0.0,0.1
107,Khris Middleton,MIL,33,10,6,4,23.6,13.8,4.8,10.7,44.9,1.9,4.1,46.3,2.3,2.7,85.2,0.4,3.9,4.3,5.5,2.6,0.9,0.2,2.9,27.9,0.0,0.0,4.7
108,Aaron Gordon,DEN,29,17,10,7,28.7,13.7,4.8,9.1,52.3,1.3,2.9,44.0,2.9,3.8,75.4,1.9,3.9,5.8,3.1,1.4,0.5,0.2,1.8,25.8,2.0,0.0,5.5
109,Jarrett Allen,CLE,26,33,29,4,29.2,13.7,5.6,8.1,69.5,0.0,0.0,0.0,2.5,3.3,73.6,2.3,7.8,10.1,1.8,1.1,1.0,0.9,1.3,33.2,19.0,0.0,6.5
110,Deni Avdija,POR,23,32,11,21,26.8,13.4,4.3,9.7,45.0,1.4,4.0,35.9,3.3,4.2,78.9,1.3,4.5,5.8,3.2,2.3,0.9,0.7,2.2,27.6,2.0,0.0,-6.2
111,Santi Aldama,MEM,23,31,21,10,25.7,13.0,5.1,10.0,50.8,1.7,4.5,38.8,1.1,1.4,76.7,1.5,5.7,7.3,3.0,1.2,0.9,0.5,1.0,29.3,8.0,0.0,6.0
112,Dyson Daniels,ATL,21,30,16,14,33.5,12.9,5.4,12.1,44.6,1.2,3.9,31.6,0.9,1.4,60.5,1.6,3.4,5.1,3.6,1.9,3.1,0.9,2.5,34.4,1.0,0.0,-2.5
113,Tobias Harris,DET,32,31,14,17,31.6,12.9,4.8,11.0,43.9,1.4,4.2,32.6,1.8,2.2,83.8,1.0,5.4,6.4,2.4,1.1,0.7,0.9,2.0,27.8,2.0,0.0,-1.2
114,Moritz Wagner,ORL,27,30,18,12,18.8,12.9,4.7,8.3,56.2,0.9,2.5,36.0,2.6,3.7,71.8,1.3,3.6,4.9,1.4,1.6,0.8,0.4,1.8,22.9,1.0,0.0,-0.6
115,Bilal Coulibaly,WAS,20,29,6,23,33.8,12.8,4.6,10.8,42.6,1.1,3.8,29.7,2.5,3.2,78.5,1.3,4.1,5.5,3.6,2.0,1.4,0.8,2.4,29.4,1.0,0.0,-10.9
116,Kelly Oubre Jr.,PHI,29,30,13,17,32.4,12.8,4.9,10.8,45.5,1.2,4.3,28.7,1.7,2.4,72.2,1.6,4.1,5.7,1.5,1.3,1.4,0.5,2.8,26.4,3.0,0.0,-2.7
117,Isaiah Hartenstein,OKC,26,17,16,1,30.1,12.7,5.4,9.3,57.6,0.0,0.4,0.0,2.0,2.9,68.0,2.9,9.5,12.4,3.8,1.8,0.8,1.2,3.0,37.7,13.0,0.0,7.4
118,D'Angelo Russell,BKN,28,30,16,14,26.3,12.7,4.6,10.8,42.6,1.9,5.8,33.3,1.6,1.8,85.5,0.3,2.5,2.7,4.8,1.8,0.8,0.2,1.9,24.4,1.0,0.0,1.6
119,Tyus Jones,PHX,28,32,15,17,31.3,12.6,4.8,9.7,49.2,2.3,5.3,43.5,0.8,0.9,85.7,0.6,2.1,2.6,6.3,1.3,1.0,0.2,1.1,27.4,4.0,0.0,-2.8
120,Ayo Dosunmu,CHI,24,30,13,17,30.8,12.6,4.9,10.0,49.0,1.3,4.2,32.0,1.4,1.8,79.6,0.6,3.3,3.9,4.8,1.3,0.8,0.5,2.3,27.0,1.0,1.0,-4.6
121,Buddy Hield,GSW,32,32,16,16,22.8,12.6,4.5,10.5,42.9,2.8,7.2,39.3,0.8,0.8,92.3,0.6,2.8,3.4,1.2,1.3,0.8,0.3,1.8,20.5,0.0,0.0,1.0
122,P.J. Washington,DAL,26,27,19,8,32.0,12.5,4.5,10.2,44.4,1.6,4.0,39.4,1.9,2.5,75.0,1.4,6.0,7.4,2.1,1.7,1.2,1.1,2.1,29.7,7.0,0.0,5.2
123,Naz Reid,MIN,25,32,17,15,24.7,12.4,4.7,10.1,46.0,1.7,4.9,34.2,1.4,1.7,81.8,0.7,4.3,5.0,1.7,1.3,0.7,0.8,2.5,24.2,1.0,0.0,1.5
124,Brook Lopez,MIL,36,31,17,14,32.4,12.4,4.7,9.7,49.0,1.9,5.1,37.1,1.0,1.3,75.6,1.2,3.7,4.9,1.6,1.1,0.9,1.9,2.2,28.1,1.0,0.0,0.8
125,Jrue Holiday,BOS,34,27,20,7,30.4,12.3,4.5,9.9,45.3,1.9,5.4,34.2,1.5,1.7,88.9,1.1,3.1,4.2,3.7,1.4,1.0,0.4,1.4,25.5,0.0,0.0,5.4
125,Rui Hachimura,LAL,26,27,15,12,33.4,12.3,4.5,9.5,47.7,1.6,3.6,43.8,1.7,2.1,82.1,1.7,3.7,5.4,1.5,1.0,1.0,0.7,2.0,24.9,1.0,0.0,0.1
127,Russell Westbrook,DEN,36,32,19,13,26.4,12.2,4.5,9.9,45.4,1.1,3.5,31.5,2.1,3.3,64.2,1.1,3.4,4.5,6.6,2.7,1.7,0.5,2.6,31.5,6.0,2.0,-0.4
128,Keldon Johnson,SAS,25,30,15,15,24.5,12.1,4.6,10.0,45.5,1.0,3.7,26.8,2.0,2.6,75.9,1.1,4.0,5.1,1.6,0.8,0.7,0.2,1.5,22.6,1.0,0.0,-2.9
129,Josh Giddey,CHI,22,30,14,16,27.3,12.1,4.6,10.3,44.7,1.2,3.9,30.8,1.7,2.3,72.9,1.4,5.4,6.9,6.8,2.7,1.0,0.5,1.4,32.2,6.0,2.0,-2.2
130,Julian Champagnie,SAS,23,33,17,16,28.0,12.1,4.2,9.7,42.9,2.6,7.1,36.9,1.2,1.3,90.5,0.7,4.0,4.7,1.4,1.1,0.8,0.6,1.6,23.0,0.0,0.0,2.2
131,Terry Rozier,MIA,30,27,13,14,28.7,12.0,4.3,10.8,39.7,1.7,5.3,32.2,1.7,2.0,88.7,0.7,3.3,4.0,2.7,1.5,0.7,0.4,1.4,22.8,0.0,0.0,-0.2
132,Mark Williams,CHA,23,10,0,10,18.3,12.0,5.0,7.6,65.8,0.0,0.0,0.0,2.0,2.6,76.9,2.2,5.0,7.2,2.1,0.6,0.6,1.0,2.0,28.0,2.0,0.0,-5.7
133,Amen Thompson,HOU,21,32,21,11,27.8,11.9,4.6,8.3,55.6,0.3,1.3,26.2,2.3,3.4,69.4,2.5,4.6,7.1,2.2,1.8,1.1,1.1,2.3,28.5,7.0,0.0,3.6
134,Jonas Valančiūnas,WAS,32,31,6,25,20.0,11.9,4.9,8.8,55.7,0.1,0.6,15.8,2.0,2.2,91.3,2.3,5.7,8.0,2.4,1.8,0.5,0.8,1.7,27.3,9.0,0.0,-6.0
135,Jabari Smith Jr.,HOU,21,33,22,11,30.9,11.9,4.1,9.5,43.5,1.7,4.8,35.4,2.0,2.3,86.7,1.8,4.7,6.5,1.0,0.9,0.4,1.0,2.3,24.3,5.0,0.0,3.3
136,Daniel Gafford,DAL,26,33,19,14,20.6,11.8,4.9,6.8,71.6,0.0,0.0,0.0,2.1,3.1,68.3,2.4,3.7,6.1,1.2,1.1,0.5,1.4,2.6,25.5,2.0,0.0,-0.5
137,Keegan Murray,SAC,24,32,14,18,35.5,11.6,4.5,10.9,41.3,1.6,5.5,28.6,1.1,1.2,87.2,2.2,5.2,7.4,1.4,1.0,0.7,0.8,2.9,26.1,9.0,0.0,1.2
138,Alexandre Sarr,WAS,19,28,5,23,27.2,11.6,4.4,10.8,40.7,1.5,4.6,32.0,1.4,2.2,62.3,1.9,4.4,6.3,2.2,1.5,0.7,1.8,2.7,28.2,3.0,0.0,-9.0
139,Caris LeVert,CLE,30,27,25,2,23.8,11.6,4.0,8.0,50.7,1.8,3.9,47.1,1.7,2.5,68.7,0.5,2.2,2.7,3.8,1.3,1.0,0.5,1.3,23.5,0.0,0.0,10.2
140,Brandon Boston,NOP,23,31,3,28,25.2,11.6,4.3,9.6,44.8,1.2,3.5,34.5,1.7,2.1,81.5,0.6,2.7,3.4,2.7,1.4,1.5,0.2,1.8,23.3,0.0,0.0,-2.8
141,Jordan Hawkins,NOP,22,18,3,15,24.5,11.6,3.8,10.6,35.8,1.9,5.9,32.7,2.1,2.3,88.1,0.4,2.6,3.0,1.1,0.9,0.4,0.6,0.8,19.0,0.0,0.0,-7.3
142,Corey Kispert,WAS,25,26,5,21,27.0,11.4,4.2,9.6,43.8,2.0,5.8,34.2,1.0,1.2,84.4,0.5,2.7,3.2,1.6,1.1,0.5,0.2,1.6,18.7,0.0,0.0,-5.3
143,Onyeka Okongwu,ATL,24,27,14,13,23.6,11.4,4.4,8.0,55.3,0.4,1.7,24.4,2.1,2.7,76.7,2.4,4.1,6.6,1.4,0.8,0.7,0.7,2.2,24.8,5.0,0.0,-1.7
144,Duncan Robinson,MIA,30,29,15,14,23.6,11.3,4.1,9.7,42.1,2.6,6.7,37.9,0.7,0.8,86.4,0.3,2.1,2.4,2.5,0.9,0.6,0.1,2.2,19.1,0.0,0.0,2.2
145,Bogdan Bogdanović,ATL,32,14,8,6,25.5,11.3,3.9,9.5,40.6,2.1,6.4,33.7,1.4,1.5,95.2,0.6,2.5,3.1,2.2,1.8,0.9,0.3,2.6,20.0,0.0,0.0,-0.3
146,Scoot Henderson,POR,20,25,9,16,25.8,11.3,4.0,10.0,39.8,1.1,3.6,30.3,2.2,2.9,75.3,0.6,2.1,2.8,5.1,2.6,1.2,0.2,2.7,23.8,1.0,0.0,-5.0
147,Jaylen Wells,MEM,21,34,23,11,25.0,11.3,4.1,9.2,44.1,1.8,4.9,36.7,1.4,1.7,80.7,1.0,2.2,3.2,1.7,1.2,0.5,0.1,1.9,18.4,0.0,0.0,3.7
148,Tari Eason,HOU,23,24,16,8,22.8,11.3,4.4,9.2,47.5,1.0,3.0,31.5,1.5,2.0,75.5,2.1,4.2,6.3,1.0,0.8,1.9,1.0,2.5,28.3,2.0,0.0,3.8
148,Zach Edey,MEM,22,20,12,8,21.9,11.3,4.7,7.7,60.4,0.5,1.1,42.9,1.5,2.4,63.8,3.7,4.3,8.0,1.1,1.6,0.8,1.2,2.9,26.7,4.0,0.0,6.3
150,Ochai Agbaji,TOR,24,34,8,26,30.1,11.1,4.4,8.8,50.3,1.6,4.0,40.9,0.6,0.8,67.9,0.9,3.0,3.9,1.9,0.9,0.9,0.5,2.4,21.8,0.0,0.0,-4.6
151,Stephon Castle,SAS,20,32,16,16,25.1,11.0,3.9,10.0,38.9,1.0,3.7,26.1,2.3,3.2,71.6,0.6,1.9,2.5,3.6,1.9,0.8,0.3,1.7,21.1,0.0,0.0,-1.2
152,Andrew Nembhard,IND,24,19,11,8,26.9,10.9,4.1,8.7,46.4,0.8,2.4,34.8,1.9,2.2,88.1,0.4,2.6,3.0,4.8,1.8,0.7,0.2,1.9,22.5,0.0,0.0,4.2
153,Naji Marshall,DAL,26,26,15,11,23.2,10.9,4.3,8.2,52.8,0.8,2.4,31.7,1.4,1.6,88.1,0.9,2.3,3.3,2.2,1.3,0.8,0.1,1.4,19.5,0.0,0.0,1.8
154,T.J. McConnell,IND,32,33,16,17,19.6,10.9,4.9,9.0,55.1,0.2,0.7,29.2,0.8,1.1,70.3,0.6,2.0,2.6,4.3,1.6,1.2,0.3,1.0,23.2,1.0,0.0,-2.6
155,Herbert Jones,NOP,26,16,3,13,33.0,10.9,4.0,9.1,43.8,1.1,3.7,28.8,1.8,2.3,80.6,1.4,2.8,4.2,3.3,1.9,1.9,0.4,3.4,26.0,0.0,0.0,-2.2
156,Justin Champagnie,WAS,23,14,4,10,25.5,10.9,4.4,7.9,55.5,1.4,3.6,39.2,0.7,1.1,66.7,2.2,4.4,6.6,1.1,1.1,1.2,0.9,2.5,25.5,2.0,0.0,-5.4
157,Zaccharie Risacher,ATL,19,34,18,16,23.9,10.9,4.0,10.0,40.3,1.2,4.4,28.4,1.6,2.2,69.7,1.3,2.1,3.4,1.2,1.2,0.8,0.6,2.1,19.8,0.0,0.0,-2.3
158,Jose Alvarado,NOP,26,11,3,8,25.6,10.7,3.6,9.2,39.6,2.2,5.5,40.0,1.3,1.5,82.4,0.5,1.6,2.2,4.5,1.3,1.5,0.3,2.4,24.2,0.0,0.0,-6.9
159,Harrison Barnes,SAS,32,33,17,16,27.6,10.7,3.5,7.4,48.1,1.5,3.4,42.5,2.2,2.7,79.8,1.5,2.3,3.8,1.5,0.7,0.3,0.2,0.8,18.2,1.0,0.0,1.2
160,Scotty Pippen Jr.,MEM,24,34,23,11,22.5,10.6,4.0,8.6,46.9,1.1,3.1,35.6,1.4,2.1,68.1,0.7,2.7,3.4,5.0,2.1,1.1,0.4,2.5,24.5,6.0,1.0,1.1
161,Royce O'Neale,PHX,31,31,15,16,26.3,10.5,3.7,8.3,44.7,2.5,5.7,44.1,0.5,0.7,76.2,1.0,4.6,5.6,2.4,1.0,1.0,0.6,2.3,24.4,0.0,0.0,-0.6
162,Rudy Gobert,MIN,32,32,17,15,33.7,10.4,4.0,6.3,63.2,0.0,0.0,0.0,2.5,3.5,71.4,3.4,7.2,10.6,1.7,1.5,0.7,1.4,2.6,30.6,14.0,0.0,1.2
163,Grayson Allen,PHX,29,23,13,10,23.9,10.4,3.2,8.0,40.4,2.2,5.8,37.6,1.8,2.2,84.0,0.7,2.5,3.2,1.8,1.0,0.9,0.3,1.5,19.5,1.0,0.0,0.6
164,Grant Williams,CHA,26,16,6,10,29.9,10.4,3.4,7.7,43.9,1.7,4.6,36.5,1.9,2.3,83.8,1.1,4.0,5.1,2.3,1.8,1.1,0.8,2.9,24.1,0.0,0.0,0.6
165,De'Anthony Melton,BKN,26,6,4,2,20.2,10.3,3.7,9.0,40.7,2.2,5.8,37.1,0.8,1.3,62.5,1.0,2.3,3.3,2.8,1.7,1.2,0.3,3.0,21.4,1.0,0.0,4.5
166,Obi Toppin,IND,26,31,14,17,19.7,10.3,4.0,7.3,55.1,1.2,3.5,35.5,1.1,1.3,82.5,0.7,3.3,4.0,1.7,0.6,0.8,0.4,1.5,20.5,0.0,0.0,-2.2
167,Walker Kessler,UTA,23,26,6,20,29.8,10.2,4.4,6.3,70.6,0.1,0.2,50.0,1.3,2.5,52.3,3.9,7.0,10.9,1.8,1.5,0.5,2.7,2.3,34.1,12.0,0.0,-6.7
168,Patrick Williams,CHI,23,24,11,13,27.0,10.2,3.5,8.9,39.9,1.9,4.9,38.1,1.2,1.4,87.9,0.8,3.5,4.3,2.2,1.5,0.9,0.5,1.3,21.4,1.0,0.0,-5.0
169,Ty Jerome,CLE,27,32,28,4,17.5,10.1,3.7,7.4,49.6,1.4,3.3,41.5,1.3,1.5,89.6,0.6,1.5,2.2,3.4,1.1,1.2,0.0,1.5,20.3,0.0,0.0,3.4
170,Tim Hardaway Jr.,DET,32,30,13,17,27.4,10.1,3.3,8.0,41.7,1.9,5.3,35.2,1.5,1.8,86.8,0.2,1.8,2.0,1.6,0.7,0.3,0.0,1.3,15.2,0.0,0.0,-3.7
171,Amir Coffey,LAC,27,32,19,13,24.5,10.0,3.5,7.2,48.9,1.6,3.7,42.9,1.4,1.6,84.6,0.5,2.1,2.6,1.1,0.7,0.5,0.1,1.6,16.1,0.0,0.0,0.1
172,Dalton Knecht,LAL,23,32,18,14,22.7,10.0,3.7,8.0,46.7,1.7,4.8,35.5,0.9,1.1,77.8,0.7,2.8,3.5,1.1,0.5,0.4,0.1,1.3,16.7,0.0,0.0,-1.1
172,Dorian Finney-Smith,LAL,31,21,7,14,28.6,10.0,3.5,7.8,45.4,2.2,5.2,42.7,0.7,1.1,62.5,1.6,2.9,4.4,1.6,0.9,0.9,0.6,2.7,21.1,0.0,0.0,2.3
174,Donte DiVincenzo,MIN,27,32,17,15,25.4,9.9,3.4,8.8,38.6,2.3,6.6,35.4,0.8,1.0,81.8,0.4,3.0,3.4,3.4,1.6,1.2,0.2,1.5,21.6,0.0,0.0,0.7
175,Chris Boucher,TOR,31,31,8,23,17.5,9.9,3.5,7.6,46.0,1.2,3.8,30.8,1.7,2.2,79.4,1.3,2.9,4.2,0.7,0.7,0.6,0.6,1.4,19.0,1.0,0.0,-2.6
176,Derrick Jones Jr.,LAC,27,31,18,13,24.7,9.9,3.9,7.8,49.8,1.1,2.9,37.4,1.0,1.2,86.1,1.2,2.1,3.3,0.9,1.0,1.3,0.4,2.0,19.2,0.0,0.0,0.3
177,Goga Bitadze,ORL,25,30,19,11,24.7,9.9,4.2,6.5,64.4,0.0,0.5,7.1,1.5,2.1,72.6,3.0,5.3,8.3,2.2,1.5,0.9,1.6,2.5,29.1,13.0,0.0,2.7
178,Miles McBride,NYK,24,28,19,9,24.5,9.8,3.4,8.1,42.5,1.9,4.7,40.2,1.0,1.3,80.0,0.8,1.9,2.6,3.0,0.9,0.9,0.2,1.6,19.9,0.0,0.0,4.9
179,Guerschon Yabusele,PHI,29,31,13,18,23.9,9.7,3.5,7.1,50.2,1.5,3.8,39.3,1.2,1.8,65.5,1.6,3.5,5.1,1.8,1.3,0.7,0.4,2.5,20.7,1.0,0.0,-0.3
179,Luguentz Dort,OKC,25,31,26,5,29.5,9.7,3.3,8.3,39.9,2.2,5.6,39.3,0.9,1.1,80.0,1.5,3.1,4.6,1.6,0.5,1.1,0.7,3.1,22.8,0.0,0.0,7.0
181,Nic Claxton,BKN,25,27,8,19,25.8,9.7,4.2,7.4,56.7,0.0,0.3,11.1,1.2,2.3,51.6,1.9,5.6,7.5,2.0,1.3,0.9,1.1,2.1,26.4,6.0,0.0,-4.5
182,Jaden McDaniels,MIN,24,32,17,15,29.7,9.6,3.9,9.0,43.2,1.1,3.7,30.3,0.7,1.0,69.7,1.4,3.2,4.6,1.6,1.1,1.3,0.8,3.0,22.7,2.0,0.0,-1.5
183,Kevin Porter Jr.,LAC,24,29,16,13,19.9,9.6,3.9,9.5,40.9,0.7,2.6,25.0,1.1,1.8,64.7,0.7,2.9,3.6,3.1,2.2,1.0,0.2,1.8,19.9,0.0,0.0,-1.3
184,Jalen Duren,DET,21,30,14,16,24.9,9.6,3.9,5.6,70.2,0.0,0.0,0.0,1.7,2.8,60.7,3.0,6.2,9.2,2.3,1.9,0.5,1.1,3.2,27.0,11.0,0.0,-3.8
185,Quentin Grimes,DAL,24,32,19,13,21.9,9.6,3.3,7.1,46.7,1.7,4.0,41.4,1.3,1.8,73.2,0.8,3.3,4.0,1.7,1.2,0.6,0.3,1.6,18.5,0.0,0.0,1.9
186,Gary Trent Jr.,MIL,25,29,17,12,25.0,9.6,3.3,7.9,42.4,2.1,5.0,41.1,0.8,0.9,88.5,0.2,2.0,2.2,0.9,0.7,1.0,0.0,2.0,16.1,0.0,0.0,-0.5
187,Larry Nance Jr.,ATL,32,15,6,9,19.4,9.5,3.7,6.3,58.5,1.7,3.3,52.0,0.5,0.5,87.5,1.1,3.2,4.3,1.6,0.7,1.1,0.7,1.5,21.7,2.0,0.0,-4.4
188,Dalano Banton,POR,25,25,7,18,16.5,9.5,3.4,8.1,42.1,1.2,3.5,35.6,1.5,2.2,66.1,0.4,1.9,2.2,2.6,1.7,0.9,0.5,1.1,18.6,0.0,0.0,1.3
189,Clint Capela,ATL,30,34,18,16,22.9,9.5,4.2,7.3,57.8,0.0,0.0,0.0,1.0,1.9,52.3,3.4,5.7,9.1,1.3,0.9,0.6,0.9,1.9,26.2,7.0,0.0,0.9
190,Chris Paul,SAS,39,33,17,16,28.8,9.4,3.1,7.4,42.0,1.7,4.8,35.7,1.5,1.5,98.0,0.5,3.8,4.3,8.3,1.8,1.5,0.2,1.8,30.3,9.0,0.0,4.3
191,Nickeil Alexander-Walker,MIN,26,32,17,15,23.3,9.3,3.4,6.8,50.2,1.7,3.9,44.4,0.8,1.1,76.5,0.5,2.3,2.8,2.5,1.5,0.8,0.3,1.7,18.3,1.0,0.0,3.3
192,Yves Missi,NOP,20,33,5,28,27.0,9.3,3.7,6.7,55.7,0.0,0.0,0.0,1.9,2.9,64.6,3.8,4.6,8.4,1.4,1.2,0.6,1.4,2.3,26.5,7.0,0.0,-7.3
193,Jay Huff,MEM,27,30,20,10,15.3,9.3,3.3,6.3,51.9,1.7,4.0,41.3,1.1,1.4,76.7,0.6,2.1,2.7,0.8,0.7,0.3,1.1,1.7,17.1,0.0,0.0,-0.2
194,Nick Richards,CHA,27,17,3,14,21.9,9.3,3.2,5.6,56.8,0.0,0.1,0.0,2.9,4.5,65.8,2.3,5.5,7.8,1.2,1.7,0.4,1.2,2.7,23.6,4.0,0.0,-5.2
195,Spencer Dinwiddie,DAL,31,32,19,13,22.7,9.3,2.7,7.1,38.3,1.3,3.8,34.1,2.5,2.9,87.1,0.2,1.9,2.1,3.3,0.9,0.8,0.3,1.4,19.1,0.0,0.0,1.1
196,Caleb Martin,PHI,29,26,10,16,30.3,9.3,3.3,7.6,42.9,1.1,2.9,38.2,1.6,2.5,64.6,1.5,3.0,4.5,2.1,1.5,1.0,0.5,2.0,21.0,1.0,0.0,-4.8
197,Aaron Nesmith,IND,25,6,2,4,22.7,9.2,3.2,6.0,52.8,1.0,1.8,54.5,1.8,2.2,84.6,0.7,3.3,4.0,1.0,0.8,0.7,0.3,4.0,17.6,0.0,0.0,-1.5
197,Marcus Smart,MEM,30,18,11,7,21.2,9.2,2.9,7.9,37.3,1.6,4.8,33.3,1.7,2.0,83.3,0.8,1.6,2.3,3.8,1.9,1.3,0.3,1.7,20.7,0.0,0.0,4.6
199,Jalen Wilson,BKN,24,32,11,21,26.5,9.2,3.0,7.8,39.1,1.4,4.3,33.3,1.7,1.9,85.5,0.9,2.3,3.3,1.8,1.0,0.5,0.0,2.3,16.4,0.0,0.0,-2.6
