Rank,Player,Team,Age,GP,W,L,Min,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,PF,FP,DD2,TD3,+/-
200,Kevin Huerter,SAC,26,30,14,16,24.8,9.1,3.5,8.3,41.9,1.7,5.5,30.3,0.5,0.8,69.6,0.5,3.0,3.5,1.9,1.0,1.0,0.5,2.2,19.6,0.0,0.0,-0.1
201,Julian Strawther,DEN,22,32,19,13,20.8,9.1,3.2,7.0,45.8,1.3,3.6,36.0,1.3,1.6,84.3,0.3,1.9,2.2,1.3,0.8,0.7,0.4,2.4,16.1,0.0,0.0,-3.6
202,Kentavious Caldwell-Pope,ORL,31,34,19,15,31.0,9.1,3.1,7.6,40.7,1.5,4.9,30.3,1.4,1.5,92.3,0.3,1.7,2.0,2.0,0.8,1.6,0.6,2.1,20.6,0.0,0.0,2.8
203,Carlton Carrington,WAS,19,31,6,25,29.8,9.0,3.4,8.3,40.7,1.5,4.4,35.3,0.7,0.9,81.5,0.3,4.0,4.3,3.9,1.8,0.8,0.3,2.9,21.5,2.0,0.0,-10.5
204,Bruce Brown,TOR,28,2,0,2,19.3,9.0,4.0,9.5,42.1,0.5,2.0,25.0,0.5,1.0,50.0,1.0,1.5,2.5,1.0,0.5,1.0,0.0,2.0,16.0,0.0,0.0,-14.0
204,Cam Whitmore,HOU,20,15,10,5,13.2,9.0,3.5,7.5,46.0,0.9,3.2,27.1,1.2,1.7,72.0,0.7,1.8,2.5,0.5,0.7,0.4,0.1,0.9,13.7,0.0,0.0,1.4
204,Trentyn Flowers,LAC,19,1,0,1,14.4,9.0,4.0,9.0,44.4,0.0,2.0,0.0,1.0,1.0,100,1.0,3.0,4.0,0.0,1.0,0.0,0.0,3.0,12.8,0.0,0.0,11.0
207,Garrison Mathews,ATL,28,25,12,13,18.9,8.9,2.6,5.7,45.1,2.2,4.8,45.4,1.6,2.0,82.0,0.2,1.2,1.4,1.6,0.6,0.7,0.3,1.8,15.3,0.0,0.0,-2.4
208,Aaron Wiggins,OKC,26,32,27,5,19.8,8.9,3.4,7.6,45.1,1.4,3.6,37.9,0.6,0.8,83.3,0.8,2.3,3.2,1.3,0.8,0.9,0.3,1.2,17.3,0.0,0.0,5.1
208,Peyton Watson,DEN,22,32,19,13,24.0,8.9,3.3,6.6,49.1,0.8,2.2,34.8,1.6,2.1,78.8,0.9,2.3,3.2,1.4,0.8,0.8,0.9,2.0,19.3,0.0,0.0,-0.6
210,Toumani Camara,POR,24,31,10,21,30.6,8.8,3.3,7.8,42.0,1.4,4.2,34.1,0.8,1.1,74.3,2.3,3.5,5.7,1.9,1.5,1.4,0.5,2.9,22.5,1.0,0.0,-6.7
211,Jusuf Nurkić,PHX,30,23,12,11,24.3,8.8,3.0,6.7,45.2,0.7,2.4,30.4,2.0,2.8,69.2,1.9,7.6,9.5,1.9,2.3,1.0,0.7,3.0,25.5,8.0,0.0,-2.3
212,Al Horford,BOS,38,26,18,8,27.6,8.8,3.2,7.6,41.9,2.0,5.5,36.4,0.4,0.5,83.3,0.8,4.5,5.3,2.3,0.9,0.7,0.8,1.7,22.3,1.0,0.0,6.8
213,Jaime Jaquez Jr.,MIA,23,27,16,11,21.6,8.7,3.2,7.6,42.2,0.6,2.1,26.8,1.7,2.4,72.3,1.3,3.3,4.6,2.2,1.4,1.1,0.1,1.6,19.9,1.0,0.0,-2.8
214,Noah Clowney,BKN,20,24,8,16,20.4,8.7,2.9,7.0,41.4,1.9,5.0,38.7,1.0,1.2,79.3,0.9,2.7,3.6,0.7,0.8,0.3,0.5,2.7,15.8,0.0,0.0,-5.0
215,Trayce Jackson-Davis,GSW,24,31,15,16,18.7,8.7,3.8,6.2,60.6,0.0,0.0,0.0,1.1,1.7,64.8,2.1,3.7,5.9,2.1,0.8,0.4,0.9,1.3,21.8,3.0,0.0,-1.4
216,Dereck Lively II,DAL,20,26,17,9,24.0,8.7,3.6,5.2,70.1,0.0,0.0,0.0,1.4,2.3,61.7,3.0,4.7,7.7,2.6,1.2,0.7,1.7,2.9,27.6,5.0,0.0,5.6
217,Ziaire Williams,BKN,23,21,9,12,21.8,8.6,3.0,7.6,40.3,0.9,3.1,27.3,1.7,2.1,79.5,1.0,3.3,4.4,1.1,0.9,1.0,0.3,2.7,18.5,1.0,0.0,-3.2
218,Nikola Jović,MIA,21,22,12,10,20.7,8.6,2.8,6.2,44.9,1.3,3.3,38.9,1.8,2.2,81.3,0.5,3.2,3.7,1.9,0.8,0.8,0.1,1.5,17.8,0.0,0.0,1.8
219,Tristan da Silva,ORL,23,31,18,13,25.2,8.5,3.2,7.7,42.0,1.3,3.7,33.6,0.8,1.0,78.1,1.0,2.6,3.7,1.7,1.0,0.4,0.2,1.6,16.3,0.0,0.0,0.2
220,Anthony Black,ORL,20,33,19,14,24.0,8.5,3.0,7.2,41.2,0.6,2.4,26.6,1.9,2.6,75.3,0.6,2.1,2.7,3.5,2.2,0.9,0.7,2.3,19.6,0.0,0.0,-0.1
221,Draymond Green,GSW,34,28,14,14,28.5,8.5,2.9,7.0,41.1,1.4,3.8,37.7,1.3,2.1,60.0,1.1,5.3,6.3,5.6,2.5,1.1,1.1,3.2,28.6,2.0,0.0,2.4
222,Ja'Kobe Walter,TOR,20,19,5,14,20.2,8.5,3.1,7.9,39.3,1.1,3.7,28.2,1.2,1.7,69.7,0.9,1.8,2.8,1.6,0.9,0.5,0.3,2.2,15.8,1.0,0.0,-4.3
223,Cody Martin,CHA,29,30,7,23,26.0,8.5,3.2,7.4,43.9,1.1,3.6,31.2,0.9,1.2,70.3,1.1,3.6,4.7,2.3,1.1,1.2,0.7,2.0,21.9,0.0,0.0,-2.3
224,Georges Niang,CLE,31,33,29,4,20.6,8.5,3.2,6.8,47.1,1.7,4.4,37.9,0.4,0.5,75.0,0.7,3.2,4.0,1.5,0.9,0.4,0.2,2.3,16.1,0.0,0.0,6.5
225,Jaylen Nowell,NOP,25,8,1,7,21.0,8.4,3.3,9.1,35.6,1.0,3.4,29.6,0.9,1.4,63.6,0.8,1.8,2.5,2.3,1.0,0.1,0.5,1.1,15.6,0.0,0.0,-5.3
226,Mike Conley,MIN,37,28,17,11,25.3,8.4,2.6,7.4,35.3,1.9,5.2,36.6,1.3,1.4,92.1,0.5,2.2,2.7,4.4,1.2,1.5,0.2,1.6,22.1,1.0,0.0,1.1
227,Trendon Watford,BKN,24,13,5,8,16.0,8.3,2.7,6.1,44.3,0.6,2.0,30.8,2.3,2.7,85.7,0.3,2.5,2.8,1.2,1.2,0.4,0.3,2.3,14.2,0.0,0.0,-4.0
228,Luke Kennard,MEM,28,22,15,7,20.6,8.3,2.6,6.0,44.3,2.0,4.4,44.8,1.0,1.2,85.2,0.5,2.1,2.6,3.0,0.9,0.6,0.1,0.8,17.1,0.0,0.0,4.2
229,Isaiah Joe,OKC,25,30,26,4,20.4,8.2,2.9,7.4,39.0,2.0,5.8,34.9,0.4,0.6,70.6,0.5,2.1,2.6,1.4,0.5,0.7,0.2,1.5,15.8,0.0,0.0,7.0
230,Jake LaRavia,MEM,23,33,22,11,22.1,8.2,2.9,5.9,49.0,1.0,2.2,44.4,1.5,2.1,70.6,1.5,3.0,4.5,3.2,1.7,0.9,0.5,2.2,21.0,1.0,0.0,4.5
231,Bones Hyland,LAC,24,13,5,8,11.8,8.1,2.5,6.4,38.6,1.8,4.5,41.4,1.3,1.5,85.0,0.2,0.8,1.1,1.2,1.2,0.8,0.3,1.2,13.4,0.0,0.0,-4.3
232,Brandin Podziemski,GSW,21,30,15,15,24.2,8.0,3.1,7.7,40.4,1.0,3.5,29.5,0.7,1.0,73.3,1.0,3.5,4.5,3.2,1.0,1.0,0.2,1.5,20.8,0.0,0.0,1.1
233,Sam Hauser,BOS,27,26,18,8,21.5,7.9,2.9,6.7,43.4,2.1,5.6,37.2,0.1,0.1,100,0.8,2.4,3.2,1.2,0.3,0.8,0.2,1.2,16.1,0.0,0.0,5.7
234,Moses Moody,GSW,22,26,14,12,15.9,7.8,2.7,6.2,43.5,1.3,3.7,36.8,1.1,1.5,74.4,0.4,1.4,1.8,0.8,0.8,0.4,0.2,1.2,12.5,0.0,0.0,-0.2
235,Jalen Smith,CHI,24,30,13,17,15.4,7.8,2.8,6.1,46.2,1.1,3.3,33.7,1.1,1.4,79.1,1.3,4.1,5.4,0.7,0.6,0.4,0.7,1.6,18.1,1.0,0.0,-0.8
236,Brice Sensabaugh,UTA,21,26,4,22,16.8,7.8,2.8,6.2,45.0,1.5,3.8,38.0,0.8,0.9,91.3,0.6,2.0,2.6,1.3,1.4,0.6,0.1,1.2,13.6,0.0,0.0,-6.5
237,Vasilije Micić,CHA,30,21,2,19,22.0,7.8,2.8,8.2,34.3,1.4,3.9,35.8,0.8,1.0,80.0,0.7,1.8,2.5,3.8,2.1,0.6,0.0,1.2,16.2,1.0,0.0,-4.6
238,AJ Green,MIL,25,30,17,13,21.6,7.7,2.6,5.8,45.1,2.3,5.1,44.2,0.3,0.3,88.9,0.2,2.1,2.3,1.3,0.6,0.5,0.1,2.0,13.7,0.0,0.0,2.3
239,Svi Mykhailiuk,UTA,27,10,2,8,16.7,7.7,2.7,6.7,40.3,1.9,5.1,37.3,0.4,0.6,66.7,0.1,1.4,1.5,1.3,1.4,0.8,0.2,1.0,13.1,0.0,0.0,0.4
240,Wendell Carter Jr.,ORL,25,22,11,11,25.1,7.7,2.8,6.0,46.6,0.3,2.0,15.9,1.8,2.6,70.2,1.6,5.5,7.2,2.1,0.8,0.7,0.6,2.5,22.8,2.0,0.0,2.5
241,Keon Johnson,BKN,22,31,12,19,19.8,7.5,2.8,7.8,36.0,1.3,4.7,28.3,0.6,0.8,75.0,0.6,2.5,3.1,1.2,1.1,0.7,0.3,2.5,14.9,0.0,0.0,-3.8
241,Taurean Prince,MIL,30,31,17,14,26.0,7.5,2.7,6.0,44.9,1.7,3.7,45.6,0.4,0.6,72.2,0.6,3.4,4.0,1.7,1.2,0.9,0.2,2.0,16.7,1.0,0.0,-1.5
243,DaQuan Jeffries,CHA,27,8,1,7,19.0,7.5,3.0,5.6,53.3,1.1,2.5,45.0,0.4,0.5,75.0,0.8,2.1,2.9,0.6,0.8,0.6,0.6,1.8,14.9,0.0,0.0,-5.0
244,Josh Green,CHA,24,30,6,24,28.7,7.5,2.7,6.3,42.1,1.5,3.6,42.1,0.6,1.1,59.4,1.1,1.6,2.7,1.5,1.0,0.9,0.4,3.1,15.8,0.0,0.0,-4.9
245,Ausar Thompson,DET,21,13,7,6,18.0,7.5,3.2,6.8,47.2,0.3,1.4,22.2,0.7,1.5,45.0,1.4,2.8,4.2,1.8,1.6,1.2,0.3,2.8,18.2,0.0,0.0,-1.6
246,Shake Milton,LAL,28,28,10,18,17.9,7.3,2.7,5.8,46.6,1.1,2.7,39.5,0.9,1.2,75.8,0.6,1.3,1.9,2.3,0.7,0.5,0.0,1.6,14.0,1.0,0.0,-2.7
247,Kyshawn George,WAS,21,26,5,21,25.7,7.3,2.6,7.6,33.8,1.3,5.0,25.2,0.9,1.2,71.9,0.7,3.3,4.0,2.2,1.0,0.7,0.7,2.8,18.6,0.0,0.0,-5.2
248,Brandon Clarke,MEM,28,31,22,9,18.4,7.3,3.3,5.5,60.6,0.0,0.5,6.3,0.6,1.0,61.3,1.7,3.4,5.1,1.0,0.5,0.8,0.5,2.2,18.2,0.0,0.0,5.3
249,Kelly Olynyk,TOR,33,11,1,10,15.7,7.3,2.5,5.5,45.0,1.0,2.1,47.8,1.4,1.6,83.3,1.0,3.3,4.3,2.2,1.7,0.8,0.3,2.5,17.2,0.0,0.0,-4.3
250,Max Christie,LAL,21,31,17,14,22.0,7.1,2.2,5.1,43.4,0.9,2.6,35.0,1.8,2.0,87.3,0.7,1.6,2.3,1.2,0.7,0.9,0.4,1.6,14.8,0.0,0.0,-2.9
251,Cameron Payne,NYK,30,28,22,6,15.8,7.1,2.6,6.0,42.6,1.5,3.7,39.8,0.5,0.6,81.3,0.3,1.3,1.6,2.9,0.6,0.6,0.3,1.8,15.4,0.0,0.0,2.6
251,Johnny Juzang,UTA,23,28,7,21,17.1,7.1,2.4,5.7,42.1,1.6,4.1,40.4,0.6,0.8,85.7,0.6,1.9,2.5,0.9,0.5,0.4,0.1,1.9,12.5,0.0,0.0,-3.8
253,Tyrese Martin,BKN,25,17,5,12,16.8,7.1,2.5,5.6,44.8,1.5,3.8,38.5,0.5,0.6,81.8,0.8,2.5,3.3,1.4,0.8,0.5,0.2,1.2,14.3,0.0,0.0,-4.0
254,Andre Drummond,PHI,31,25,9,16,19.3,7.0,2.8,5.6,50.7,0.0,0.4,11.1,1.3,2.3,56.9,2.8,5.3,8.1,0.6,1.7,1.2,0.4,2.5,20.7,3.0,0.0,-4.5
255,Sam Merrill,CLE,28,29,25,4,19.2,7.0,2.3,6.0,38.7,1.8,5.2,35.1,0.6,0.6,94.4,0.4,1.4,1.8,1.6,0.5,0.6,0.2,2.0,13.7,0.0,0.0,4.1
256,Isaiah Jackson,IND,22,5,1,4,16.8,7.0,2.8,4.6,60.9,0.0,0.0,0.0,1.4,2.8,50.0,2.2,3.4,5.6,1.0,1.0,0.6,1.6,2.8,20.8,0.0,0.0,2.0
257,Kris Dunn,LAC,30,33,19,14,23.8,7.0,2.8,6.4,44.5,1.1,3.3,33.3,0.2,0.4,50.0,0.7,2.8,3.5,2.8,1.2,1.7,0.3,2.5,20.2,0.0,0.0,3.8
258,Haywood Highsmith,MIA,28,29,16,13,25.0,7.0,2.6,5.4,48.1,1.3,3.1,42.9,0.4,0.7,68.4,0.9,2.4,3.2,1.1,0.9,1.0,0.6,2.2,16.5,0.0,0.0,0.9
259,Torrey Craig,CHI,34,9,3,6,12.5,6.9,2.4,5.0,48.9,1.7,3.9,42.9,0.3,0.4,75.0,0.9,1.9,2.8,0.6,0.0,0.2,0.1,1.7,12.1,0.0,0.0,-3.1
260,Day'Ron Sharpe,BKN,23,12,3,9,15.3,6.8,2.7,6.0,44.4,0.2,1.2,14.3,1.3,1.5,88.9,2.3,3.3,5.6,0.9,1.1,1.0,0.5,1.7,18.3,0.0,0.0,0.0
261,Robert Williams III,POR,27,11,3,8,16.6,6.8,2.8,3.9,72.1,0.1,0.3,33.3,1.1,1.2,92.3,1.6,3.3,4.9,1.1,0.8,0.7,1.5,1.1,20.1,0.0,0.0,-2.5
262,Max Strus,CLE,28,5,5,0,22.0,6.8,2.4,6.4,37.5,1.8,5.4,33.3,0.2,0.2,100,0.8,2.8,3.6,2.0,0.8,0.4,0.4,2.8,15.7,0.0,0.0,2.8
263,Jeremiah Robinson-Earl,NOP,24,29,5,24,19.4,6.8,2.6,5.8,44.0,0.8,2.6,30.7,0.9,1.0,86.2,2.0,2.8,4.8,1.2,0.8,0.8,0.1,1.3,16.1,2.0,0.0,-4.5
264,Josh Okogie,PHX,26,20,6,14,15.7,6.8,2.6,5.3,48.6,0.8,2.0,38.5,0.9,1.4,64.3,1.5,1.7,3.2,0.5,0.8,1.0,0.4,1.2,14.5,0.0,0.0,-1.4
265,Elfrid Payton,NOP,30,7,0,7,20.5,6.7,3.3,6.6,50.0,0.0,0.1,0.0,0.1,0.3,50.0,0.7,2.7,3.4,6.9,2.9,1.4,0.4,1.4,23.8,1.0,0.0,-1.6
266,Trey Lyles,SAC,29,24,10,14,20.5,6.7,2.2,5.7,39.0,1.5,4.1,36.7,0.8,1.0,76.0,0.9,3.3,4.2,0.9,0.6,0.6,0.5,1.3,15.6,1.0,0.0,0.8
267,Jaden Hardy,DAL,22,26,16,10,14.6,6.7,2.4,5.9,40.9,1.0,2.8,34.7,0.9,1.2,74.2,0.2,1.3,1.4,1.2,1.4,0.6,0.1,1.4,10.9,0.0,0.0,-0.5
268,Alec Burks,MIA,33,17,11,6,17.2,6.6,2.0,4.5,44.2,1.5,3.2,46.3,1.1,1.4,82.6,0.4,1.6,2.0,1.2,0.3,0.6,0.2,0.7,13.1,0.0,0.0,4.5
269,Isaac Okoro,CLE,23,23,21,2,21.0,6.6,2.3,4.7,49.5,1.3,2.7,49.2,0.7,0.9,71.4,0.9,1.3,2.3,1.7,0.4,0.7,0.4,2.0,15.0,0.0,0.0,4.5
270,Keon Ellis,SAC,24,32,14,18,20.3,6.5,2.1,4.5,46.2,1.4,3.3,41.9,1.0,1.1,86.1,0.8,1.5,2.2,1.1,0.8,1.3,0.8,1.8,16.2,0.0,0.0,3.0
271,Cason Wallace,OKC,21,31,26,5,26.8,6.5,2.6,6.4,41.2,0.9,3.1,29.2,0.3,0.4,81.8,1.2,2.2,3.4,2.4,0.6,1.7,0.7,2.1,21.0,0.0,0.0,5.5
271,Davion Mitchell,TOR,26,31,8,23,25.6,6.5,2.4,6.0,40.5,0.9,2.9,31.9,0.7,1.1,66.7,0.5,1.6,2.1,4.8,1.9,0.8,0.2,2.8,17.2,1.0,0.0,-3.5
273,Simone Fontecchio,DET,29,30,13,17,17.9,6.4,2.1,5.1,40.5,1.2,3.4,34.7,1.1,1.4,82.9,0.6,2.2,2.8,0.9,0.8,0.3,0.2,1.3,11.9,0.0,0.0,-0.5
274,KJ Martin,PHI,23,24,9,15,20.0,6.4,2.5,4.1,61.6,0.3,0.9,38.1,1.0,1.2,82.8,0.9,2.1,3.0,0.8,0.5,0.5,0.7,2.6,14.1,0.0,0.0,1.2
275,Kenrich Williams,OKC,30,22,19,3,13.4,6.4,2.5,4.4,56.7,1.0,2.2,42.9,0.5,0.5,100,0.9,2.3,3.2,1.0,0.3,0.7,0.2,1.7,14.1,0.0,0.0,5.0
276,Jaxson Hayes,LAL,24,11,6,5,17.4,6.4,2.4,3.3,72.2,0.0,0.0,0.0,1.6,2.1,78.3,1.9,2.6,4.5,0.8,0.7,0.4,0.8,2.5,15.9,0.0,0.0,-1.0
277,Talen Horton-Tucker,CHI,24,28,9,19,12.6,6.4,2.3,4.9,47.1,0.8,2.2,37.1,0.9,1.3,67.6,0.5,1.6,2.1,1.5,0.6,0.4,0.3,1.1,12.7,0.0,0.0,0.5
278,Jarace Walker,IND,21,34,16,18,17.8,6.3,2.2,5.0,45.0,1.0,2.7,38.0,0.8,1.3,65.1,0.4,3.0,3.4,1.5,1.3,1.1,0.3,1.6,15.4,0.0,0.0,-3.5
279,Dru Smith,MIA,27,14,8,6,19.2,6.3,2.2,4.4,50.8,1.1,2.1,53.3,0.7,0.9,76.9,0.9,1.7,2.6,1.6,1.2,1.5,0.4,2.1,16.4,0.0,0.0,2.7
279,Ryan Dunn,PHX,21,28,14,14,18.8,6.3,2.5,5.8,42.6,1.1,3.6,30.4,0.3,0.5,50.0,0.8,2.1,2.9,0.9,0.5,0.6,0.7,2.3,14.6,0.0,0.0,-1.2
281,Terance Mann,LAC,28,23,14,9,21.0,6.3,2.4,5.6,43.8,0.7,2.0,34.0,0.7,1.0,66.7,1.0,2.0,3.1,1.7,0.6,1.0,0.2,2.0,15.5,0.0,0.0,-2.1
282,Cole Anthony,ORL,24,32,19,13,11.9,6.3,2.2,5.8,38.0,0.7,2.4,28.9,1.1,1.4,78.3,0.4,1.8,2.2,2.2,1.4,0.4,0.2,1.6,12.5,0.0,0.0,1.1
283,Ajay Mitchell,OKC,22,32,27,5,16.4,6.2,2.4,4.8,50.6,0.7,1.5,43.8,0.7,0.8,81.5,0.5,1.5,2.0,1.7,0.8,0.8,0.1,1.8,12.9,1.0,0.0,3.9
284,Ronald Holland II,DET,19,33,15,18,15.6,6.2,2.5,5.2,47.7,0.4,1.8,21.7,0.8,1.1,77.8,0.5,2.4,2.9,0.7,0.9,0.5,0.2,1.6,11.6,0.0,0.0,-1.4
285,Isaiah Wong,CHA,23,10,1,9,14.3,6.1,2.0,5.6,35.7,0.4,1.7,23.5,1.7,2.6,65.4,1.2,1.0,2.2,1.8,1.0,0.6,0.0,1.1,12.2,0.0,0.0,-1.0
286,Dean Wade,CLE,28,24,23,1,22.5,6.0,2.0,5.0,40.0,1.5,4.3,35.3,0.5,1.0,50.0,1.0,4.3,5.3,1.5,0.3,1.0,0.5,1.5,18.8,1.0,0.0,6.9
286,James Wiseman,IND,23,1,1,0,4.6,6.0,2.0,4.0,50.0,0.0,1.0,0.0,2.0,2.0,100,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,7.2,0.0,0.0,-4.0
286,Jamison Battle,TOR,23,31,8,23,13.5,6.0,2.1,4.5,47.1,1.4,3.3,43.1,0.4,0.5,85.7,0.6,1.3,1.9,1.0,0.4,0.1,0.1,1.2,10.1,0.0,0.0,-2.7
286,Quenton Jackson,IND,26,17,7,10,14.8,6.0,2.3,4.5,51.3,0.5,1.4,37.5,0.9,1.2,71.4,0.6,1.0,1.6,1.8,0.6,0.5,0.3,1.9,12.5,0.0,0.0,-2.6
290,Javonte Green,NOP,31,32,5,27,20.9,5.9,2.1,4.6,46.3,0.7,1.9,36.1,1.0,1.3,74.4,0.9,2.2,3.1,0.7,0.7,1.0,0.6,1.4,14.9,0.0,0.0,-7.8
290,Kevin Love,MIA,36,16,10,6,11.4,5.9,2.0,5.7,35.2,1.1,3.1,36.0,0.8,1.2,68.4,1.1,3.4,4.5,1.2,0.8,0.8,0.1,0.9,15.1,0.0,0.0,-0.3
292,Isaiah Stewart,DET,23,29,12,17,21.3,5.9,2.3,4.3,54.0,0.2,0.9,28.0,1.1,1.2,88.6,2.1,3.9,6.0,1.8,1.0,0.4,1.2,2.8,19.8,2.0,0.0,-1.8
293,Ben Simmons,BKN,28,26,10,16,25.1,5.9,2.7,4.9,54.3,0.0,0.0,0.0,0.6,0.8,71.4,0.9,4.3,5.2,6.9,2.8,0.8,0.5,2.3,23.6,1.0,0.0,-2.5
294,Kyle Filipowski,UTA,21,22,3,19,16.5,5.9,2.2,4.4,49.5,0.5,1.6,33.3,1.0,1.7,56.8,1.0,3.3,4.3,1.8,1.0,0.5,0.1,1.9,14.8,0.0,0.0,-4.9
294,Marcus Sasser,DET,24,22,8,14,13.1,5.9,2.4,4.5,52.5,0.9,2.2,39.6,0.3,0.3,100,0.4,0.5,0.9,1.7,0.8,0.9,0.1,1.1,11.7,0.0,0.0,-0.2
296,Malaki Branham,SAS,21,22,11,11,11.9,5.8,2.1,4.8,43.8,0.8,2.1,38.3,0.8,0.9,85.0,0.1,1.3,1.4,1.2,1.2,0.3,0.1,0.7,9.3,0.0,0.0,-3.9
297,Jordan Miller,LAC,24,20,10,10,14.2,5.7,2.2,5.2,42.7,0.4,1.5,23.3,1.0,1.2,79.2,1.0,1.1,2.1,1.2,0.9,0.4,0.2,1.0,10.7,0.0,0.0,-2.2
298,Jonathan Isaac,ORL,27,29,17,12,16.6,5.7,2.1,5.2,39.7,0.7,2.7,24.7,0.9,1.3,68.4,1.7,2.9,4.6,0.4,0.6,0.9,1.2,1.4,17.5,0.0,0.0,-2.1
299,Zach Collins,SAS,27,26,13,13,14.0,5.7,2.0,4.3,46.8,0.5,1.5,30.8,1.2,1.3,88.6,1.2,2.0,3.2,1.8,0.8,0.5,0.5,2.2,14.1,0.0,0.0,-2.0
300,Donovan Clingan,POR,20,25,10,15,15.9,5.6,2.3,4.4,52.7,0.2,0.6,31.3,0.8,1.0,73.1,2.8,3.4,6.1,0.6,1.2,0.5,1.6,2.8,18.9,1.0,0.0,-2.2
301,Ben Sheppard,IND,23,20,10,10,19.9,5.6,2.1,5.0,42.0,1.4,3.6,38.0,0.0,0.0,0.0,0.5,2.0,2.5,1.1,0.4,0.4,0.3,2.5,11.9,0.0,0.0,-2.8
