Rank,Player,Team,Age,GP,W,L,Min,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,PF,FP,DD2,TD3,+/-
302,Precious Achiuwa,NYK,25,13,11,2,19.0,5.5,2.2,4.5,49.2,0.4,0.9,41.7,0.7,1.3,52.9,2.0,4.5,6.5,1.2,1.0,0.7,0.8,1.4,18.6,1.0,0.0,2.8
303,Alex Caruso,OKC,30,20,17,3,19.9,5.5,2.2,5.7,37.7,0.9,3.3,26.2,0.4,0.5,77.8,0.6,2.3,2.9,2.5,0.8,1.9,0.6,2.0,19.4,0.0,0.0,5.2
303,Trevelin Queen,ORL,27,8,4,4,15.9,5.5,2.0,3.9,51.6,1.0,2.0,50.0,0.5,0.5,100,0.3,0.8,1.0,1.3,1.3,1.0,0.4,1.9,11.5,0.0,0.0,2.0
305,Monté Morris,PHX,29,27,12,15,13.5,5.5,1.9,4.6,41.9,0.6,2.0,29.1,1.0,1.3,82.4,0.3,1.3,1.6,1.8,0.5,0.5,0.1,0.6,11.5,0.0,0.0,2.3
306,Eric Gordon,PHI,36,20,6,14,17.1,5.5,1.9,4.9,37.8,0.9,2.9,29.3,0.9,1.2,78.3,0.2,0.8,1.0,1.4,0.7,0.7,0.3,0.7,10.8,0.0,0.0,-2.0
307,Ricky Council IV,PHI,23,24,7,17,12.5,5.4,1.7,4.0,41.2,0.4,1.5,27.0,1.7,2.0,85.1,0.6,1.5,2.1,0.7,0.5,0.3,0.2,0.9,10.0,1.0,0.0,-1.1
308,Neemias Queta,BOS,25,27,20,7,15.8,5.4,2.3,3.6,64.6,0.0,0.1,0.0,0.8,1.1,73.3,1.7,2.8,4.5,0.7,0.7,0.3,0.9,2.0,14.8,0.0,0.0,4.0
309,Pelle Larsson,MIA,23,18,8,10,16.1,5.4,1.9,3.9,49.3,0.6,1.8,34.4,0.9,1.4,64.0,0.6,1.3,1.8,1.4,0.6,0.6,0.0,2.3,10.8,0.0,0.0,1.2
310,Jared Butler,WAS,24,22,3,19,10.3,5.4,2.1,4.7,45.6,0.3,1.1,28.0,0.8,1.0,73.9,0.3,0.6,0.9,2.4,0.8,0.3,0.1,1.1,10.4,0.0,0.0,-1.8
311,Lindy Waters III,GSW,27,25,12,13,17.5,5.4,1.9,5.5,34.8,1.3,4.0,32.0,0.2,0.3,85.7,0.5,2.0,2.6,1.3,0.4,0.7,0.2,1.6,12.6,0.0,0.0,1.1
312,Lonzo Ball,CHI,27,15,7,8,18.5,5.3,1.7,5.3,32.9,1.3,4.4,30.3,0.5,0.7,80.0,0.4,3.0,3.4,3.7,1.1,1.3,0.5,1.4,19.4,0.0,0.0,2.4
312,Paul Reed,DET,25,18,6,12,11.8,5.3,2.1,3.6,56.9,0.3,0.8,33.3,0.9,1.2,81.0,0.8,1.7,2.5,1.1,0.6,1.3,0.7,1.8,15.4,0.0,0.0,2.1
312,Vince Williams Jr.,MEM,24,3,1,2,14.9,5.3,2.3,6.3,36.8,0.3,2.7,12.5,0.3,1.3,25.0,1.3,2.3,3.7,3.0,2.3,0.0,0.7,3.0,13.9,0.0,0.0,4.7
315,Kobe Bufkin,ATL,21,10,6,4,12.4,5.3,1.8,4.7,38.3,0.4,1.9,21.1,1.3,1.8,72.2,0.5,1.6,2.1,1.7,0.8,0.3,0.2,0.9,11.1,0.0,0.0,-2.3
316,Jonathan Mogbo,TOR,23,34,8,26,16.7,5.1,2.0,4.3,45.6,0.2,0.7,29.2,1.0,1.4,71.7,1.8,2.5,4.3,1.6,0.9,0.8,0.5,1.8,15.6,0.0,0.0,-4.1
317,Seth Curry,CHA,34,29,7,22,13.5,5.1,1.9,4.1,45.8,0.9,2.1,41.9,0.4,0.5,85.7,0.4,1.0,1.4,0.4,0.3,0.4,0.2,1.0,9.0,0.0,0.0,-1.6
318,Jamal Shead,TOR,22,30,8,22,15.9,5.1,2.0,5.0,40.7,0.7,2.1,31.3,0.3,0.5,66.7,0.2,1.0,1.2,3.3,1.5,0.6,0.1,1.8,12.2,1.0,0.0,-4.8
319,Matas Buzelis,CHI,20,32,15,17,13.1,5.1,1.8,4.9,36.5,0.8,2.4,33.3,0.7,0.9,78.6,0.6,2.1,2.7,0.5,0.6,0.3,0.8,1.4,11.7,0.0,0.0,0.5
320,Alondes Williams,DET,25,1,0,1,3.7,5.0,2.0,2.0,100,1.0,1.0,100,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.5,0.0,0.0,6.0
320,Cam Christie,LAC,19,1,0,1,17.8,5.0,2.0,7.0,28.6,1.0,4.0,25.0,0.0,0.0,0.0,1.0,2.0,3.0,0.0,1.0,2.0,0.0,0.0,13.6,0.0,0.0,8.0
320,David Roddy,ATL,23,18,7,11,13.4,5.0,1.8,3.3,55.0,0.7,1.7,41.9,0.6,0.7,84.6,0.3,2.2,2.4,1.2,0.9,0.4,0.2,0.7,10.4,0.0,0.0,-3.2
320,JT Thor,CLE,22,5,4,1,5.1,5.0,1.6,2.0,80.0,0.6,0.8,75.0,1.2,1.2,100,0.2,0.6,0.8,0.0,0.4,0.4,0.6,0.8,8.6,0.0,0.0,-1.8
320,Kyle Anderson,GSW,31,26,14,12,14.5,5.0,2.0,4.7,41.5,0.6,1.6,35.7,0.5,0.8,65.0,0.6,2.4,3.0,2.2,0.5,0.8,0.5,1.1,15.1,0.0,0.0,-0.9
325,Marvin Bagley III,WAS,25,19,3,16,8.8,4.9,2.0,3.7,53.5,0.1,0.5,20.0,0.8,1.2,65.2,1.4,1.5,2.9,0.4,0.6,0.4,0.3,0.6,10.3,0.0,0.0,-1.4
326,Tidjane Salaün,CHA,19,28,5,23,19.2,4.9,1.6,5.2,31.5,1.0,3.3,30.1,0.6,0.9,70.8,1.0,3.3,4.3,1.1,0.8,0.6,0.2,1.4,13.3,1.0,0.0,-4.3
327,Kevon Looney,GSW,28,28,14,14,15.8,4.9,2.1,4.0,52.7,0.0,0.0,0.0,0.6,1.5,43.9,3.1,3.8,6.9,1.7,0.6,0.7,0.2,2.3,17.9,1.0,0.0,0.5
328,Pat Connaughton,MIL,31,16,5,11,16.8,4.8,1.7,4.4,38.0,0.9,2.8,31.1,0.6,0.8,75.0,0.5,2.4,2.9,1.6,0.7,0.2,0.3,1.3,11.5,0.0,0.0,-0.4
329,Drew Eubanks,UTA,27,24,6,18,13.3,4.8,2.0,3.2,61.8,0.1,0.2,50.0,0.8,1.3,61.3,1.1,2.8,3.8,1.1,0.8,0.2,0.6,1.3,12.8,0.0,0.0,-1.9
330,Charles Bassey,SAS,24,22,13,9,10.4,4.8,2.0,3.6,57.0,0.0,0.0,0.0,0.7,1.1,60.0,1.5,2.7,4.2,0.5,0.7,0.3,1.0,1.4,13.8,2.0,0.0,-1.7
331,Keaton Wallace,ATL,25,16,7,9,15.5,4.7,1.8,4.4,40.8,0.8,2.3,35.1,0.3,0.3,100,0.1,1.3,1.4,1.9,1.1,0.8,0.4,0.9,11.7,0.0,0.0,-3.0
332,Taylor Hendricks,UTA,21,3,0,3,24.8,4.7,1.3,6.0,22.2,1.0,4.0,25.0,1.0,1.3,75.0,1.7,3.3,5.0,0.7,0.7,1.7,1.3,2.7,20.0,0.0,0.0,-7.3
333,Gary Payton II,GSW,32,28,15,13,13.1,4.6,2.1,3.8,54.7,0.2,1.1,15.6,0.3,0.5,60.0,1.2,1.6,2.8,1.2,0.5,0.7,0.4,1.4,12.5,0.0,0.0,0.3
334,Julian Phillips,CHI,21,33,15,18,13.7,4.6,1.6,3.8,42.5,0.7,2.3,31.6,0.6,0.9,66.7,0.8,1.2,2.0,0.5,0.4,0.5,0.2,1.5,9.6,0.0,0.0,-1.8
335,Jaylin Williams,OKC,22,5,5,0,12.0,4.6,1.6,3.8,42.1,1.4,3.4,41.2,0.0,0.0,0.0,0.6,1.4,2.0,2.2,0.4,0.4,0.2,1.2,11.7,0.0,0.0,0.4
336,Dariq Whitehead,BKN,20,4,1,3,6.9,4.5,1.5,2.8,54.5,1.5,2.5,60.0,0.0,0.0,0.0,0.0,0.8,0.8,0.3,0.8,0.8,0.3,0.3,8.0,0.0,0.0,-0.5
336,Thomas Bryant,IND,27,18,10,8,11.3,4.5,1.6,3.1,50.0,0.6,1.7,36.7,0.8,0.8,100,0.8,2.4,3.2,0.4,0.2,0.3,0.7,0.9,11.6,0.0,0.0,0.9
338,Ryan Rollins,MIL,22,17,7,10,11.1,4.5,1.6,3.6,45.9,0.8,1.6,46.4,0.4,0.5,77.8,0.3,1.5,1.8,1.1,0.9,1.0,0.5,1.1,11.6,0.0,0.0,1.6
339,Wendell Moore Jr.,DET,23,13,3,10,14.0,4.5,1.6,3.2,51.2,0.2,0.8,27.3,1.0,1.1,92.9,0.8,2.4,3.2,1.4,0.6,0.6,0.2,1.0,12.3,0.0,0.0,0.5
340,Antonio Reeves,NOP,22,16,1,15,9.3,4.4,1.8,4.4,40.0,0.6,2.1,26.5,0.4,0.4,85.7,0.4,0.8,1.1,0.6,0.3,0.3,0.0,0.4,7.4,0.0,0.0,-2.0
341,Luke Kornet,BOS,29,27,18,9,16.7,4.4,1.7,2.8,60.0,0.0,0.0,0.0,1.1,1.4,74.4,2.1,2.9,5.0,1.5,0.4,0.4,1.0,1.1,16.7,0.0,0.0,5.1
342,Sandro Mamukelashvili,SAS,25,21,10,11,9.2,4.4,1.5,2.8,54.2,0.8,1.9,42.5,0.5,0.7,73.3,0.6,2.2,2.8,0.4,0.4,0.1,0.3,0.6,9.2,0.0,0.0,-0.2
343,Jamal Cain,NOP,25,16,2,14,14.0,4.3,1.6,3.4,45.5,0.6,1.8,32.1,0.6,1.0,62.5,0.9,1.9,2.8,0.6,0.4,0.5,0.4,1.3,11.0,0.0,0.0,-5.3
344,Gabe Vincent,LAL,28,31,18,13,18.9,4.3,1.6,4.3,37.3,0.9,2.8,33.0,0.1,0.3,50.0,0.3,1.0,1.3,0.9,0.6,0.8,0.2,1.9,9.5,0.0,0.0,-1.0
344,Mason Plumlee,PHX,34,31,15,16,17.5,4.3,1.6,2.7,58.8,0.0,0.0,0.0,1.1,1.8,60.0,1.6,4.6,6.2,1.8,0.8,0.3,0.8,2.0,16.9,1.0,0.0,0.4
346,Kyle Lowry,PHI,38,23,10,13,20.1,4.2,1.3,3.6,34.9,0.9,2.7,33.3,0.8,1.0,78.3,0.3,1.5,1.8,2.8,0.7,1.0,0.3,1.9,13.8,0.0,0.0,-3.6
347,Dalen Terry,CHI,22,31,12,19,13.8,4.2,1.5,3.1,47.9,0.4,1.2,35.1,0.8,1.2,69.4,0.6,0.9,1.5,1.1,0.9,0.5,0.3,1.5,9.2,0.0,0.0,-3.9
348,KJ Simpson,CHA,22,10,1,9,13.4,4.1,1.4,4.7,29.8,0.3,2.4,12.5,1.0,1.3,76.9,0.9,0.8,1.7,1.9,1.0,0.7,0.2,1.3,10.7,0.0,0.0,-6.0
349,Gary Harris,ORL,30,20,12,8,16.3,4.1,1.5,3.6,40.3,1.0,2.7,35.2,0.2,0.4,50.0,0.5,0.8,1.3,0.5,0.5,0.7,0.3,0.7,8.6,0.0,0.0,2.0
350,Josh Richardson,MIA,31,8,4,4,18.7,4.0,1.4,4.8,28.9,0.8,2.8,27.3,0.5,0.5,100,0.8,0.8,1.5,1.5,1.0,1.0,0.1,2.1,10.4,0.0,0.0,-3.9
350,Kel'el Ware,MIA,20,16,9,7,9.6,4.0,1.8,3.1,57.1,0.3,0.8,33.3,0.3,0.4,57.1,0.5,2.2,2.7,0.3,0.4,0.4,0.6,0.9,10.3,0.0,0.0,1.9
350,Micah Potter,UTA,26,9,3,6,18.1,4.0,1.4,3.3,43.3,1.1,2.8,40.0,0.0,0.0,0.0,1.6,3.6,5.1,1.3,0.7,0.2,0.4,1.0,13.5,0.0,0.0,5.3
353,Jett Howard,ORL,21,32,18,14,10.4,3.9,1.4,3.8,37.2,0.8,2.8,30.7,0.3,0.3,81.8,0.3,0.8,1.1,0.4,0.4,0.2,0.2,0.9,6.6,0.0,0.0,-1.0
354,Aaron Holiday,HOU,28,22,14,8,9.5,3.9,1.3,2.9,46.0,0.8,1.9,40.5,0.5,0.6,84.6,0.0,0.9,0.9,1.2,0.3,0.2,0.1,0.8,7.4,0.0,0.0,1.0
355,Luka Garza,MIN,26,9,7,2,5.2,3.9,1.6,2.8,56.0,0.2,0.9,25.0,0.6,0.9,62.5,0.4,0.8,1.2,0.1,0.3,0.1,0.0,0.4,5.5,0.0,0.0,0.3
356,Kris Murray,POR,24,26,9,17,12.3,3.9,1.6,3.4,46.1,0.4,1.4,30.6,0.3,0.8,40.0,0.9,1.1,2.0,0.7,0.6,0.4,0.1,1.0,8.5,0.0,0.0,-2.1
357,Reggie Jackson,PHI,34,16,5,11,12.0,3.9,1.4,3.6,39.7,0.9,2.3,41.7,0.1,0.1,50.0,0.3,1.1,1.3,1.8,0.5,0.4,0.2,0.9,9.5,0.0,0.0,0.3
358,Blake Wesley,SAS,21,23,12,11,11.3,3.9,1.5,3.3,46.1,0.2,0.9,20.0,0.7,0.9,71.4,0.3,0.6,0.8,2.0,1.0,0.4,0.1,0.6,8.5,0.0,0.0,0.7
359,Oso Ighodaro,PHX,22,26,10,16,15.9,3.8,1.7,2.8,59.5,0.0,0.0,0.0,0.4,0.7,57.9,1.0,2.7,3.7,0.9,0.6,0.5,0.3,1.7,11.4,0.0,0.0,0.8
360,Cam Spencer,MEM,24,8,7,1,12.2,3.8,1.1,2.9,39.1,0.5,1.5,33.3,1.0,1.0,100,0.6,1.4,2.0,1.8,0.6,0.4,0.1,1.3,9.7,0.0,0.0,2.8
361,Daniel Theis,NOP,32,24,3,21,14.7,3.7,1.4,3.1,44.6,0.2,1.0,21.7,0.8,0.8,90.0,0.8,2.8,3.7,1.5,0.7,0.4,0.6,1.8,12.7,1.0,0.0,-3.5
362,Doug McDermott,SAC,33,23,11,12,9.1,3.7,1.3,3.1,40.8,1.0,2.7,39.3,0.1,0.2,60.0,0.1,0.6,0.7,0.1,0.1,0.2,0.0,0.9,5.2,0.0,0.0,1.2
363,Rob Dillingham,MIN,19,15,7,8,8.5,3.7,1.5,3.4,45.1,0.6,1.4,42.9,0.0,0.0,0.0,0.1,0.7,0.7,1.7,1.1,0.1,0.0,0.3,6.4,0.0,0.0,-2.2
364,Andre Jackson Jr.,MIL,23,30,17,13,18.2,3.6,1.4,3.5,39.6,0.6,1.7,35.3,0.2,0.4,53.8,0.9,2.2,3.1,1.5,1.2,0.6,0.2,2.4,11.0,0.0,0.0,1.7
365,Isaac Jones,SAC,24,21,10,11,8.3,3.6,1.5,2.3,66.7,0.0,0.2,25.0,0.5,1.0,55.0,0.5,1.0,1.5,0.2,0.5,0.1,0.4,1.0,6.6,0.0,0.0,-2.5
366,Mo Bamba,LAC,26,18,13,5,12.2,3.6,1.4,3.5,39.7,0.3,1.7,20.0,0.5,0.7,69.2,0.8,2.8,3.6,0.7,0.6,0.4,1.1,1.9,12.9,0.0,0.0,-2.8
367,Cam Reddish,LAL,25,25,12,13,19.5,3.6,1.3,2.9,45.2,0.4,1.5,28.9,0.5,0.8,61.9,0.5,1.6,2.1,0.8,0.5,1.2,0.4,1.6,11.4,0.0,0.0,-1.5
368,Patty Mills,UTA,36,9,2,7,15.3,3.6,1.2,3.4,35.5,0.8,2.7,29.2,0.3,0.3,100,0.1,0.8,0.9,1.4,0.9,0.7,0.2,0.9,8.6,0.0,0.0,1.3
369,Vít Krejčí,ATL,24,20,10,10,14.7,3.6,1.3,3.6,34.7,0.6,2.2,25.0,0.5,0.7,71.4,0.5,1.6,2.1,2.1,0.8,0.6,0.4,1.8,11.2,0.0,0.0,-0.3
370,Nicolas Batum,LAC,36,33,19,14,18.4,3.5,1.2,3.0,38.8,0.9,2.4,38.8,0.3,0.4,76.9,0.7,2.2,2.8,1.6,0.6,0.5,0.4,1.4,11.7,0.0,0.0,2.3
371,Jabari Walker,POR,22,24,5,19,10.3,3.5,1.4,3.2,44.7,0.2,0.9,18.2,0.5,0.8,72.2,0.9,2.1,3.0,0.5,0.5,0.3,0.1,1.1,8.7,0.0,0.0,-0.1
372,Cody Williams,UTA,20,19,4,15,19.2,3.5,1.3,4.1,31.2,0.5,2.2,23.8,0.5,0.7,64.3,0.5,1.8,2.3,1.2,0.8,0.4,0.3,1.6,9.3,0.0,0.0,-7.5
373,Jae'Sean Tate,HOU,29,16,13,3,8.7,3.5,1.3,2.6,50.0,0.1,0.5,25.0,0.8,1.1,70.6,0.5,1.8,2.3,0.8,0.5,0.6,0.0,1.6,8.7,0.0,0.0,4.0
373,Jevon Carter,CHI,29,16,5,11,6.7,3.5,1.3,2.8,44.4,0.8,1.9,41.9,0.2,0.3,75.0,0.1,0.8,0.9,0.9,0.4,0.3,0.0,0.3,6.4,0.0,0.0,1.5
375,Tre Jones,SAS,24,15,9,6,16.7,3.5,1.2,2.9,40.9,0.2,1.0,20.0,0.9,1.1,76.5,0.5,1.6,2.1,3.9,0.7,0.7,0.3,1.3,14.0,0.0,0.0,3.3
376,Reed Sheppard,HOU,20,29,20,9,11.9,3.4,1.3,4.1,32.2,0.7,2.3,27.9,0.2,0.2,83.3,0.3,1.0,1.3,1.2,0.6,0.5,0.3,1.0,8.8,0.0,0.0,-0.7
377,Moussa Diabate,CHA,22,30,6,24,17.9,3.4,1.5,2.5,60.5,0.0,0.0,0.0,0.4,0.8,44.0,3.1,3.8,6.8,0.6,0.9,0.6,0.7,1.7,15.8,2.0,0.0,1.5
378,Bruno Fernando,TOR,26,17,2,15,8.6,3.4,1.5,2.9,53.1,0.0,0.0,0.0,0.4,0.5,75.0,1.2,1.8,3.0,1.1,0.8,0.2,0.5,1.6,10.1,0.0,0.0,-1.3
379,Dario Šarić,DEN,30,10,4,6,13.6,3.4,1.2,4.0,30.0,0.5,1.9,26.3,0.5,0.6,83.3,0.9,2.6,3.5,1.1,1.1,0.6,0.0,1.4,10.0,1.0,0.0,-4.3
379,Landry Shamet,NYK,27,5,5,0,8.0,3.4,1.4,2.2,63.6,0.6,0.8,75.0,0.0,0.0,0.0,0.0,0.6,0.6,0.4,0.0,0.8,0.0,0.2,7.1,0.0,0.0,5.8
381,Jae Crowder,SAC,34,6,2,4,14.8,3.3,1.0,2.8,35.3,0.5,2.0,25.0,0.8,1.0,83.3,1.0,1.8,2.8,0.7,0.7,0.5,0.0,1.7,8.6,0.0,0.0,-1.2
382,Bol Bol,PHX,25,7,0,7,5.3,3.3,1.3,2.1,60.0,0.1,0.7,20.0,0.6,0.9,66.7,0.6,1.0,1.6,0.1,0.4,0.0,0.0,0.1,5.0,0.0,0.0,1.3
383,Jalen Pickett,DEN,25,8,5,3,9.9,3.3,1.3,2.6,47.6,0.8,1.8,42.9,0.0,0.0,0.0,0.1,1.0,1.1,2.6,0.6,0.1,0.1,0.9,8.7,0.0,0.0,4.3
384,Moses Brown,IND,25,9,3,6,5.1,3.2,1.4,2.2,65.0,0.0,0.0,0.0,0.3,0.6,60.0,0.4,1.0,1.4,0.0,0.7,0.2,0.1,0.7,5.3,0.0,0.0,-1.2
385,DeAndre Jordan,DEN,36,20,13,7,10.7,3.2,1.5,2.3,66.7,0.0,0.0,0.0,0.2,0.7,30.8,0.9,3.1,4.0,1.0,0.7,0.3,0.5,1.2,11.1,0.0,0.0,-2.3
386,Rayan Rupert,POR,20,25,8,17,9.9,3.2,1.2,2.7,42.6,0.4,1.2,29.0,0.5,0.6,75.0,0.7,0.7,1.4,0.5,0.5,0.3,0.1,0.7,6.3,0.0,0.0,-1.9
387,Josh Minott,MIN,22,19,10,9,7.5,3.2,1.3,2.4,55.6,0.3,1.0,26.3,0.3,0.4,71.4,0.3,1.1,1.4,0.6,0.3,0.5,0.3,0.9,7.7,0.0,0.0,0.8
388,Nick Smith Jr.,CHA,20,14,2,12,8.9,3.1,1.2,3.5,34.7,0.6,1.9,33.3,0.1,0.1,50.0,0.1,0.7,0.8,0.7,0.2,0.3,0.1,0.6,6.0,0.0,0.0,-2.8
389,Isaiah Collier,UTA,20,24,5,19,17.3,3.1,1.3,4.0,31.6,0.3,1.6,15.8,0.4,0.8,45.0,0.2,2.0,2.2,3.4,2.3,0.8,0.2,1.8,11.3,0.0,0.0,-3.4
389,Kobe Brown,LAC,25,8,3,5,7.4,3.1,1.4,3.3,42.3,0.3,0.9,28.6,0.1,0.3,50.0,0.6,1.4,2.0,0.5,0.0,0.1,0.1,0.8,7.0,0.0,0.0,-2.1
391,Jock Landale,HOU,29,18,13,5,9.7,3.1,1.2,2.8,42.0,0.2,0.4,42.9,0.6,1.1,52.6,1.2,1.5,2.7,0.8,0.6,0.2,0.4,0.8,8.5,0.0,0.0,-1.6
392,John Konchar,MEM,28,19,14,5,14.4,3.1,1.1,2.5,43.8,0.6,1.8,34.3,0.2,0.3,80.0,1.1,2.8,3.9,1.3,0.5,0.7,0.5,1.1,12.8,0.0,0.0,-0.2
393,Johnny Davis,WAS,22,22,3,19,8.6,3.0,1.2,2.8,44.3,0.3,1.0,28.6,0.3,0.5,63.6,0.3,1.1,1.5,0.4,0.2,0.5,0.3,0.7,7.7,0.0,0.0,-0.7
394,A.J. Lawson,TOR,24,3,0,3,4.5,3.0,1.0,2.3,42.9,0.7,1.7,40.0,0.3,0.7,50.0,0.3,0.7,1.0,0.0,0.0,0.0,0.0,0.0,4.2,0.0,0.0,-2.3
394,Collin Gillespie,PHX,25,1,1,0,3.4,3.0,1.0,2.0,50.0,1.0,1.0,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
394,David Duke Jr.,SAS,25,1,0,1,8.2,3.0,1.0,4.0,25.0,0.0,1.0,0.0,1.0,2.0,50.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0
394,Drew Peterson,BOS,25,10,8,2,10.4,3.0,0.9,2.0,45.0,0.6,1.6,37.5,0.6,0.7,85.7,0.5,1.7,2.2,0.7,0.5,0.2,0.2,1.0,7.4,0.0,0.0,2.7
394,Oscar Tshiebwe,UTA,25,1,0,1,15.7,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,75.0,3.0,6.0,9.0,0.0,1.0,2.0,0.0,3.0,18.8,0.0,0.0,-6.0
394,Pete Nance,PHI,24,1,1,0,2.9,3.0,1.0,1.0,100,1.0,1.0,100,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,4.2,0.0,0.0,-2.0
394,Quincy Olivari,LAL,23,1,1,0,8.2,3.0,1.0,3.0,33.3,1.0,3.0,33.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,-13.0
394,Richaun Holmes,WAS,31,4,0,4,5.9,3.0,1.3,2.8,45.5,0.0,0.3,0.0,0.5,0.5,100,0.8,1.0,1.8,0.0,0.5,0.0,0.5,0.3,6.1,0.0,0.0,-1.3
394,Taze Moore,POR,26,2,0,2,9.9,3.0,1.0,5.0,20.0,0.5,2.0,25.0,0.5,1.0,50.0,2.0,2.0,4.0,0.5,1.0,1.0,0.0,0.0,10.6,0.0,0.0,-3.5
403,Ousmane Dieng,OKC,21,19,15,4,10.6,2.9,1.1,3.4,31.3,0.5,2.0,23.7,0.4,0.6,63.6,0.5,2.0,2.5,0.7,0.3,0.6,0.2,1.0,9.3,0.0,0.0,1.3
404,Johnny Furphy,IND,20,20,8,12,10.3,2.9,1.0,2.7,37.0,0.6,1.6,34.4,0.4,0.4,100,0.7,0.8,1.5,0.5,0.5,0.4,0.3,1.0,7.0,0.0,0.0,-1.0
405,Jeff Dowtin Jr.,PHI,27,10,2,8,9.7,2.8,1.1,2.5,44.0,0.2,0.9,22.2,0.4,0.5,80.0,0.2,0.8,1.0,1.0,0.2,0.3,0.1,0.5,6.5,0.0,0.0,0.1
