Rank,Player,Team,Age,GP,W,L,Min,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,PF,FP,DD2,TD3,+/-
406,Delon Wright,MIL,32,22,12,10,16.6,2.8,1.0,3.2,30.0,0.5,1.9,26.2,0.4,0.6,57.1,0.7,1.2,1.9,1.9,0.6,0.9,0.3,0.7,10.7,0.0,0.0,1.0
407,Hunter Tyson,DEN,24,22,13,9,9.2,2.7,0.9,2.0,43.2,0.4,1.1,32.0,0.6,0.7,86.7,0.4,1.4,1.8,0.5,0.4,0.2,0.1,1.0,6.1,0.0,0.0,-1.4
408,TyTy Washington Jr.,PHX,23,3,0,3,8.9,2.7,1.0,2.0,50.0,0.7,1.0,66.7,0.0,0.0,0.0,0.0,0.3,0.3,1.3,0.3,0.7,0.0,0.0,6.7,0.0,0.0,-0.3
409,Taj Gibson,CHA,39,14,4,10,10.8,2.6,1.1,2.4,47.1,0.1,0.1,50.0,0.3,0.4,66.7,1.5,1.7,3.2,0.5,0.6,0.4,0.2,1.3,8.5,0.0,0.0,-3.7
410,Duop Reath,POR,28,15,4,11,6.0,2.6,0.9,2.1,40.6,0.6,1.6,37.5,0.3,0.4,66.7,0.4,0.5,0.9,0.3,0.1,0.0,0.1,0.7,4.5,0.0,0.0,-1.2
410,Steven Adams,HOU,31,20,13,7,10.3,2.6,1.1,1.7,61.8,0.0,0.0,0.0,0.5,1.4,37.0,1.7,2.3,4.0,1.1,1.1,0.3,0.2,1.0,9.3,0.0,0.0,0.2
412,Jeff Green,HOU,38,9,6,3,6.1,2.6,1.0,2.0,50.0,0.4,1.2,36.4,0.1,0.2,50.0,0.1,0.7,0.8,0.1,0.2,0.2,0.0,0.4,4.1,0.0,0.0,-2.4
413,Craig Porter Jr.,CLE,24,19,16,3,8.9,2.5,1.1,1.9,55.6,0.3,0.6,45.5,0.2,0.3,60.0,0.1,0.8,0.9,1.3,0.5,0.3,0.3,0.4,6.8,0.0,0.0,0.2
414,E.J. Liddell,CHI,24,6,2,4,5.1,2.5,0.8,1.3,62.5,0.5,1.0,50.0,0.3,0.3,100,0.2,0.7,0.8,0.5,0.3,0.2,0.2,1.3,4.9,0.0,0.0,1.3
415,Tristan Thompson,CLE,33,13,13,0,7.3,2.5,1.1,2.2,50.0,0.0,0.1,0.0,0.3,1.1,28.6,0.7,1.9,2.6,0.3,0.5,0.0,0.3,0.8,6.5,0.0,0.0,-2.7
416,Damion Lee,PHX,32,7,1,6,6.7,2.4,0.7,3.0,23.8,0.1,1.7,8.3,0.9,0.9,100,0.0,0.7,0.7,0.7,0.4,0.3,0.0,0.3,4.8,0.0,0.0,0.4
417,Anthony Gill,WAS,32,22,3,19,6.9,2.4,0.9,1.7,51.4,0.2,0.6,38.5,0.5,0.8,55.6,0.3,1.0,1.2,0.3,0.2,0.2,0.0,0.5,4.9,0.0,0.0,-1.1
417,Maxi Kleber,DAL,32,22,14,8,19.3,2.4,0.9,2.3,37.3,0.3,1.0,27.3,0.4,0.5,75.0,0.6,2.6,3.2,0.9,0.7,0.3,0.5,2.0,9.1,0.0,0.0,2.5
419,Tyler Kolek,NYK,23,20,14,6,6.4,2.4,0.9,2.1,40.5,0.5,1.3,40.0,0.2,0.2,100,0.1,0.6,0.7,0.8,0.4,0.3,0.1,0.6,5.0,0.0,0.0,-0.2
420,Chris Duarte,CHI,27,13,3,10,4.1,2.4,0.8,1.5,50.0,0.4,0.9,41.7,0.5,0.6,75.0,0.3,0.9,1.2,0.4,0.1,0.0,0.0,0.4,4.4,0.0,0.0,1.3
421,Trey Jemison III,NOP,25,16,1,15,10.4,2.4,0.9,2.0,46.9,0.0,0.0,0.0,0.5,1.3,38.1,1.4,1.4,2.8,0.6,0.6,0.4,0.4,1.7,8.4,0.0,0.0,-1.1
422,Nate Williams,HOU,25,3,3,0,3.3,2.3,1.0,1.3,75.0,0.3,0.7,50.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.3,0.0,0.0,4.5,0.0,0.0,1.0
423,Olivier-Maxence Prosper,DAL,22,23,15,8,7.3,2.3,0.8,2.1,39.6,0.2,0.7,26.7,0.5,0.8,57.9,0.7,1.1,1.8,0.4,0.1,0.3,0.1,0.3,6.1,0.0,0.0,-0.7
424,Brandon Williams,DAL,25,7,5,2,6.1,2.3,0.9,2.1,40.0,0.0,0.6,0.0,0.6,0.7,80.0,0.1,0.6,0.7,0.6,0.6,0.1,0.0,0.4,3.9,0.0,0.0,-2.6
425,Lester Quinones,PHI,24,4,1,3,4.2,2.3,1.0,2.0,50.0,0.0,0.8,0.0,0.3,0.3,100,0.8,0.3,1.0,0.3,1.0,0.0,0.0,0.0,2.8,0.0,0.0,-1.0
425,Vlatko Čančar,DEN,27,4,1,3,8.6,2.3,1.0,1.8,57.1,0.3,0.5,50.0,0.0,0.0,0.0,0.8,1.3,2.0,0.0,0.5,0.0,0.3,1.0,4.9,0.0,0.0,-0.5
427,Jaylon Tyson,CLE,22,19,16,3,7.7,2.2,0.9,1.9,45.9,0.2,0.7,30.8,0.2,0.4,50.0,0.7,1.0,1.7,0.7,0.5,0.3,0.0,1.2,5.6,1.0,0.0,-0.3
428,Jordan McLaughlin,SAC,28,23,12,11,7.2,2.1,0.7,1.7,38.5,0.4,1.0,39.1,0.4,0.6,71.4,0.1,0.7,0.8,0.9,0.4,0.4,0.0,0.5,5.2,0.0,0.0,0.1
429,Dillon Jones,OKC,23,25,21,4,8.2,2.1,0.8,2.4,32.8,0.3,1.4,19.4,0.2,0.4,60.0,0.6,1.2,1.8,0.7,0.3,0.2,0.1,0.9,5.7,0.0,0.0,-0.3
430,Kai Jones,LAC,23,21,10,11,8.1,2.0,0.8,1.2,65.4,0.0,0.1,0.0,0.4,0.6,75.0,0.6,1.2,1.8,0.4,0.4,0.3,0.5,1.0,6.8,0.0,0.0,-1.3
431,Adama Sanogo,CHI,22,4,2,2,5.4,2.0,1.0,1.8,57.1,0.0,0.0,0.0,0.0,0.0,0.0,1.3,0.3,1.5,0.3,0.3,0.0,0.0,0.3,3.9,0.0,0.0,-1.3
431,Alex Reese,OKC,25,1,1,0,1.9,2.0,1.0,1.0,100,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,3.0
431,Jalen Hood-Schifino,LAL,21,2,2,0,7.1,2.0,0.5,0.5,100,0.0,0.0,0.0,1.0,1.0,100,0.5,0.0,0.5,0.5,0.5,0.0,0.5,1.5,4.4,0.0,0.0,4.0
431,Leonard Miller,MIN,21,1,0,1,1.6,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,100,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,4.0
431,Orlando Robinson,SAC,24,8,4,4,6.3,2.0,0.8,1.9,40.0,0.1,0.6,20.0,0.4,0.8,50.0,0.4,1.1,1.5,1.1,0.4,0.3,0.1,0.8,6.2,0.0,0.0,0.9
431,Tyler Smith,MIL,20,11,6,5,3.5,2.0,0.8,1.3,64.3,0.3,0.7,37.5,0.1,0.2,50.0,0.1,0.8,0.9,0.1,0.3,0.0,0.3,0.4,3.8,0.0,0.0,1.3
437,Patrick Baldwin Jr.,WAS,22,14,1,13,4.3,1.9,0.7,1.4,50.0,0.4,0.8,45.5,0.1,0.3,50.0,0.2,0.6,0.9,0.1,0.1,0.1,0.1,0.3,3.8,0.0,0.0,1.6
438,Jordan Walsh,BOS,20,24,18,6,8.9,1.9,0.7,1.8,36.4,0.3,1.3,26.7,0.2,0.4,50.0,0.5,0.8,1.3,0.3,0.2,0.3,0.3,0.7,5.5,0.0,0.0,2.2
439,MarJon Beauchamp,MIL,24,14,8,6,3.8,1.9,0.6,1.6,40.9,0.2,0.8,27.3,0.4,0.4,83.3,0.1,0.8,0.9,0.1,0.8,0.1,0.0,0.3,2.6,0.0,0.0,1.1
440,Christian Koloko,LAL,24,20,13,7,9.1,1.9,0.9,1.4,63.0,0.0,0.1,0.0,0.2,0.2,75.0,0.9,1.4,2.3,0.2,0.4,0.3,0.4,1.2,6.5,0.0,0.0,-0.6
441,Ariel Hukporti,NYK,22,12,9,3,8.2,1.8,0.8,1.2,64.3,0.0,0.0,0.0,0.3,0.7,50.0,0.3,1.5,1.8,0.5,0.8,0.0,0.7,1.2,6.0,0.0,0.0,-4.0
442,Caleb Houstan,ORL,21,22,11,11,7.2,1.8,0.5,1.7,31.6,0.5,1.5,31.3,0.2,0.2,100,0.1,0.4,0.5,0.2,0.0,0.1,0.1,0.5,3.4,0.0,0.0,-0.5
443,Jericho Sims,NYK,26,29,19,10,11.6,1.7,0.8,1.2,64.7,0.0,0.0,0.0,0.2,0.3,66.7,1.3,2.2,3.6,0.6,0.5,0.2,0.3,1.3,8.0,0.0,0.0,1.4
444,Dwight Powell,DAL,33,27,16,11,8.0,1.6,0.4,0.6,80.0,0.0,0.0,100,0.7,1.0,67.9,0.6,1.2,1.8,0.7,0.2,0.4,0.6,1.2,7.4,0.0,0.0,0.9
445,Adem Bona,PHI,21,16,3,13,6.6,1.6,0.6,0.9,64.3,0.0,0.0,0.0,0.5,0.6,88.9,0.6,1.1,1.7,0.1,0.4,0.0,0.4,1.1,4.6,0.0,0.0,0.4
446,James Johnson,IND,37,5,1,4,4.3,1.6,0.8,1.4,57.1,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.8,0.8,0.6,0.8,0.0,0.4,0.6,3.9,0.0,0.0,1.0
446,Yuki Kawamura,MEM,23,15,12,3,3.5,1.6,0.5,1.3,40.0,0.3,0.9,28.6,0.3,0.4,66.7,0.0,0.3,0.3,0.7,0.3,0.1,0.0,0.3,3.0,0.0,0.0,-0.1
448,Pacôme Dadiet,NYK,19,12,10,2,6.8,1.6,0.5,1.7,30.0,0.4,1.2,35.7,0.2,0.2,100,0.0,1.1,1.1,0.4,0.1,0.1,0.2,0.4,4.2,0.0,0.0,0.1
449,Alex Len,SAC,31,26,13,13,7.3,1.5,0.7,1.3,50.0,0.0,0.2,0.0,0.2,0.4,54.5,0.7,1.3,1.9,0.9,0.3,0.2,0.5,0.9,7.0,0.0,0.0,-2.5
450,Enrique Freeman,IND,24,17,4,13,7.0,1.5,0.6,1.3,45.5,0.1,0.4,16.7,0.3,0.5,55.6,0.2,0.6,0.8,0.4,0.2,0.1,0.1,0.9,3.5,0.0,0.0,-2.4
451,Armel Traore,LAL,21,8,4,4,7.7,1.5,0.6,2.3,27.8,0.0,0.9,0.0,0.3,0.9,28.6,0.1,1.6,1.8,0.1,0.3,0.5,0.3,0.8,5.8,0.0,0.0,-6.0
451,Cory Joseph,ORL,33,20,10,10,6.1,1.5,0.6,1.7,32.4,0.4,1.2,34.8,0.0,0.0,0.0,0.3,0.8,1.0,0.7,0.3,0.4,0.1,0.4,4.8,0.0,0.0,-0.6
451,Jazian Gortman,DAL,21,14,8,6,3.6,1.5,0.6,1.4,40.0,0.2,0.6,37.5,0.1,0.3,50.0,0.1,0.3,0.4,0.4,0.4,0.1,0.1,0.6,2.8,0.0,0.0,0.3
451,Matt Ryan,NYK,27,10,9,1,4.6,1.5,0.6,2.1,28.6,0.3,1.4,21.4,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.3,0.1,0.0,0.0,1.7,0.0,0.0,-3.2
451,Terrence Shannon Jr.,MIN,24,10,7,3,4.5,1.5,0.7,1.3,53.8,0.1,0.3,33.3,0.0,0.0,0.0,0.0,0.2,0.2,0.5,0.3,0.2,0.1,0.1,3.1,0.0,0.0,0.5
456,AJ Johnson,MIL,20,5,3,2,2.1,1.4,0.6,1.2,50.0,0.2,0.2,100,0.0,0.0,0.0,0.0,0.4,0.4,0.2,0.4,0.0,0.0,0.0,1.8,0.0,0.0,2.0
456,Colin Castleton,MEM,24,10,9,1,4.6,1.4,0.2,1.0,20.0,0.0,0.4,0.0,1.0,1.1,90.9,0.3,0.6,0.9,0.0,0.1,0.1,0.1,0.6,3.0,0.0,0.0,0.5
456,Pat Spencer,GSW,28,10,4,6,4.9,1.4,0.6,1.7,35.3,0.0,0.3,0.0,0.2,0.2,100,0.4,0.6,1.0,1.4,0.4,0.6,0.0,0.4,6.1,0.0,0.0,-0.5
459,Jaden Springer,BOS,22,13,10,3,4.6,1.4,0.3,1.1,28.6,0.0,0.3,0.0,0.8,1.0,76.9,0.3,0.8,1.1,0.4,0.2,0.2,0.0,0.5,3.8,0.0,0.0,-1.1
460,Adam Flagler,OKC,25,11,10,1,3.6,1.4,0.5,1.8,25.0,0.5,1.7,26.3,0.0,0.0,0.0,0.2,0.4,0.5,0.0,0.0,0.2,0.0,0.4,2.6,0.0,0.0,0.9
461,Jack McVeigh,HOU,28,6,5,1,3.6,1.3,0.5,1.8,27.3,0.3,1.3,25.0,0.0,0.0,0.0,0.2,0.5,0.7,0.2,0.2,0.0,0.2,0.2,2.7,0.0,0.0,0.3
461,Justin Edwards,PHI,21,3,1,2,4.6,1.3,0.7,1.3,50.0,0.0,0.7,0.0,0.0,0.3,0.0,0.0,0.7,0.7,0.3,0.0,0.3,0.0,0.7,3.6,0.0,0.0,2.0
461,Luke Travers,CLE,23,6,5,1,6.9,1.3,0.5,1.2,42.9,0.0,0.5,0.0,0.3,0.3,100,0.2,0.8,1.0,0.8,0.3,0.2,0.2,0.5,4.5,0.0,0.0,1.0
464,Markieff Morris,DAL,35,4,3,1,5.2,1.3,0.5,2.3,22.2,0.3,0.8,33.3,0.0,0.0,0.0,0.0,1.3,1.3,0.5,0.5,0.0,0.3,0.0,3.8,0.0,0.0,-3.5
465,Zeke Nnaji,DEN,23,19,13,6,4.6,1.2,0.6,1.4,42.3,0.0,0.5,0.0,0.1,0.3,20.0,0.1,0.3,0.4,0.2,0.1,0.1,0.1,0.4,2.3,0.0,0.0,-3.7
466,Dominick Barlow,ATL,21,5,2,3,4.7,1.2,0.4,1.2,33.3,0.2,0.2,100,0.2,0.4,50.0,0.0,0.6,0.6,0.2,0.0,0.2,0.0,0.4,2.8,0.0,0.0,1.2
466,JD Davison,BOS,22,5,5,0,4.7,1.2,0.4,1.0,40.0,0.2,0.6,33.3,0.2,0.4,50.0,0.0,0.4,0.4,0.2,1.2,0.2,0.0,0.2,1.4,0.0,0.0,-6.0
468,Xavier Tillman,BOS,25,21,19,2,8.0,1.2,0.5,1.7,27.8,0.2,0.9,21.1,0.0,0.1,50.0,0.4,1.2,1.6,0.3,0.3,0.3,0.2,0.6,4.8,0.0,0.0,1.0
469,Sidy Cissoko,SAS,20,13,6,7,3.2,1.2,0.5,1.0,46.2,0.2,0.5,50.0,0.0,0.3,0.0,0.2,0.5,0.6,0.5,0.1,0.0,0.0,0.4,2.5,0.0,0.0,-0.3
470,Colby Jones,SAC,22,22,10,12,5.4,1.1,0.5,1.1,41.7,0.2,0.4,44.4,0.0,0.0,0.0,0.3,0.6,0.9,0.2,0.3,0.2,0.2,0.6,3.6,0.0,0.0,-0.5
471,Bryce McGowens,POR,22,2,0,2,3.3,1.0,0.5,1.0,50.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.5,0.0,0.0,0.0,0.0,2.4,0.0,0.0,6.0
471,Jared Rhoden,CHA,25,4,1,3,2.9,1.0,0.5,2.0,25.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.5,1.0,0.5,0.3,0.3,0.0,0.3,3.5,0.0,0.0,2.0
471,Jaylen Martin,BKN,20,3,2,1,1.6,1.0,0.3,0.7,50.0,0.3,0.3,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,1.0,0.0,0.0,0.3
471,Mouhamed Gueye,ATL,22,2,0,2,5.7,1.0,0.5,2.0,25.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.5,0.0,0.0,0.0,1.7,0.0,0.0,-0.5
471,Quinten Post,GSW,24,2,0,2,2.7,1.0,0.5,1.5,33.3,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.5,0.0,0.0,0.0,0.0,2.4,0.0,0.0,1.5
476,Trey Alexander,DEN,21,10,6,4,4.8,0.9,0.3,1.2,25.0,0.1,0.6,16.7,0.2,0.2,100,0.0,0.1,0.1,0.3,0.1,0.0,0.1,0.3,1.7,0.0,0.0,0.6
477,Maxwell Lewis,BKN,22,8,4,4,3.8,0.9,0.4,0.9,42.9,0.1,0.1,100,0.0,0.0,0.0,0.3,0.0,0.3,0.3,0.3,0.1,0.0,0.1,1.7,0.0,0.0,-3.3
478,Baylor Scheierman,BOS,24,5,5,0,6.8,0.8,0.2,2.0,10.0,0.0,1.2,0.0,0.4,0.4,100,0.4,1.0,1.4,0.4,0.0,0.2,0.0,0.6,3.7,0.0,0.0,-2.0
478,Karlo Matković,NOP,23,5,1,4,7.7,0.8,0.4,1.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.8,2.0,0.0,0.8,0.6,0.6,0.8,6.0,0.0,0.0,0.2
478,Ulrich Chomche,TOR,19,5,1,4,3.7,0.8,0.4,0.6,66.7,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.8,0.2,0.4,0.0,0.0,0.8,1.7,0.0,0.0,-1.8
481,PJ Dozier,MIN,28,9,7,2,3.9,0.8,0.2,0.3,66.7,0.2,0.3,66.7,0.1,0.7,16.7,0.1,0.4,0.6,0.6,0.1,0.1,0.0,0.3,2.5,0.0,0.0,-0.4
482,D.J. Carton,TOR,24,4,1,3,8.3,0.8,0.3,1.8,14.3,0.0,0.8,0.0,0.3,0.3,100,0.0,1.0,1.0,0.8,1.0,0.5,0.0,0.3,3.6,0.0,0.0,3.0
483,Liam Robbins,MIL,25,7,3,4,4.7,0.7,0.3,0.6,50.0,0.0,0.1,0.0,0.1,0.6,25.0,0.6,0.4,1.0,0.1,0.1,0.1,0.1,0.6,2.8,0.0,0.0,1.9
484,Branden Carlson,OKC,25,6,6,0,3.6,0.7,0.2,1.3,12.5,0.0,1.0,0.0,0.3,0.3,100,0.5,1.0,1.5,0.3,0.2,0.2,0.2,0.2,3.8,0.0,0.0,2.5
484,Chris Livingston,MIL,21,3,3,0,2.0,0.7,0.3,0.7,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.7,0.3,0.3,0.3,0.0,0.0,2.6,0.0,0.0,1.3
484,Gui Santos,GSW,22,9,5,4,4.4,0.7,0.2,0.8,28.6,0.1,0.6,20.0,0.1,0.2,50.0,0.2,0.8,1.0,0.3,0.3,0.0,0.1,0.7,2.4,0.0,0.0,1.3
484,Keshad Johnson,MIA,23,3,2,1,4.7,0.7,0.3,0.7,50.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.3,1.9,0.0,0.0,0.7
484,PJ Hall,DEN,22,6,4,2,2.3,0.7,0.3,0.8,40.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.2,0.2,1.8,0.0,0.0,0.5
484,Tristan Vukcevic,WAS,21,3,1,2,2.3,0.7,0.3,1.3,25.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3,0.0,0.3,0.0,0.0,0.0,0.3,0.3,2.1,0.0,0.0,-2.3
490,Cui Yongxi,BKN,21,5,2,3,2.1,0.6,0.2,1.4,14.3,0.0,0.6,0.0,0.2,0.4,50.0,0.0,0.4,0.4,0.0,0.0,0.0,0.0,0.0,1.1,0.0,0.0,0.4
490,Tristen Newton,IND,23,5,0,5,1.6,0.6,0.2,1.2,16.7,0.0,0.6,0.0,0.2,0.2,100,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.4,0.7,0.0,0.0,-0.6
492,Bronny James,LAL,20,7,5,2,2.6,0.6,0.1,1.1,12.5,0.0,0.6,0.0,0.3,0.3,100,0.1,0.0,0.1,0.3,0.0,0.1,0.1,0.3,2.0,0.0,0.0,-2.7
493,Garrett Temple,TOR,38,11,3,8,4.2,0.5,0.2,0.9,20.0,0.1,0.5,20.0,0.0,0.0,0.0,0.1,0.7,0.8,0.6,0.4,0.4,0.1,0.5,3.4,0.0,0.0,-0.1
494,Reece Beekman,BKN,23,7,4,3,3.9,0.4,0.1,0.6,25.0,0.0,0.3,0.0,0.1,0.3,50.0,0.1,0.0,0.1,0.4,0.3,0.1,0.0,0.4,1.4,0.0,0.0,-2.0
495,Spencer Jones,DEN,23,5,4,1,2.6,0.4,0.2,0.8,25.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.6,0.6,0.0,0.2,0.4,0.0,0.2,2.1,0.0,0.0,-0.2
496,Stanley Umude,MIL,25,8,5,3,3.3,0.4,0.1,0.6,20.0,0.1,0.5,25.0,0.0,0.3,0.0,0.0,0.8,0.8,0.3,0.0,0.1,0.1,0.1,2.4,0.0,0.0,1.0
497,Daishen Nix,MIN,22,3,3,0,4.4,0.3,0.0,0.3,0.0,0.0,0.3,0.0,0.3,0.7,50.0,0.0,1.3,1.3,1.0,1.3,0.0,0.0,0.3,2.1,0.0,0.0,3.0
497,Malevy Leons,OKC,25,6,6,0,3.5,0.3,0.0,0.3,0.0,0.0,0.2,0.0,0.3,0.7,50.0,0.2,0.3,0.5,0.2,0.2,0.0,0.0,0.7,1.0,0.0,0.0,-3.0
499,Jalen Bridges,PHX,23,4,0,4,4.2,0.3,0.0,0.8,0.0,0.0,0.8,0.0,0.3,0.5,50.0,0.0,0.8,0.8,0.0,0.5,0.0,0.0,0.0,0.7,0.0,0.0,0.5
500,Jacob Toppin,NYK,24,9,8,1,2.7,0.2,0.1,0.3,33.3,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.4,0.1,0.0,0.0,0.1,1.3,0.0,0.0,-1.3
501,Alex Ducas,OKC,24,4,4,0,1.8,0.0,0.0,0.8,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
501,Cole Swider,DET,25,2,0,2,6.5,0.0,0.0,2.5,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5,0.0,0.0,0.0,0.5,2.0,0.0,0.0,5.0
501,Daniss Jenkins,DET,23,2,0,2,2.5,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,-2.5
501,Harrison Ingram,SAS,22,1,0,1,6.8,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.2,0.0,0.0,0.0
501,Isaiah Crawford,SAC,23,2,2,0,3.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.5,0.6,0.0,0.0,0.5
501,Joe Ingles,MIN,37,7,5,2,3.7,0.0,0.0,0.3,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.3,0.0,0.3,1.3,0.1,0.0,0.0,0.7,2.1,0.0,0.0,-0.4
501,Josh Christopher,MIA,23,1,1,0,1.6,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,0.0,0.0,-5.0
501,Justin Minaya,POR,25,1,0,1,6.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.2,0.0,0.0,-2.0
501,Kessler Edwards,DAL,24,12,7,5,2.2,0.0,0.0,0.5,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.1,0.1,0.0,0.1,0.3,0.5,0.0,0.0,-2.4
501,Mac McClung,ORL,25,1,0,1,4.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,4.2,0.0,0.0,11.0
501,Mason Jones,SAC,26,3,2,1,4.2,0.0,0.0,0.7,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.3,1.0,1.3,2.3,0.0,0.0,0.0,0.3,5.1,0.0,0.0,-0.3
501,Riley Minix,SAS,24,1,0,1,6.8,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.4,0.0,0.0,0.0
