Player,Player_img,Team,Number,Position,Height_inches,Weight_lbs,Last_Attended,Country
Precious Achiuwa,https://cdn.nba.com/headshots/nba/latest/260x190/1630173.png,NYK,5.0,Forward,80,243,Memphis,Nigeria
Steven Adams,https://cdn.nba.com/headshots/nba/latest/260x190/203500.png,HOU,12.0,Center,83,265,Pittsburgh,New Zealand
Bam Adebayo,https://cdn.nba.com/headshots/nba/latest/260x190/1628389.png,MIA,13.0,Center-Forward,81,255,Kentucky,USA
Ochai Agbaji,https://cdn.nba.com/headshots/nba/latest/260x190/1630534.png,TOR,30.0,Guard,77,215,Kansas,USA
Santi Aldama,https://cdn.nba.com/headshots/nba/latest/260x190/1630583.png,MEM,7.0,Forward-Center,84,215,Loyola-Maryland,Spain
Trey Alexander,https://cdn.nba.com/headshots/nba/latest/260x190/1641725.png,DEN,23.0,Guard,76,185,Creighton,USA
Nickeil Alexander-Walker,https://cdn.nba.com/headshots/nba/latest/260x190/1629638.png,MIN,9.0,Guard,77,205,Virginia Tech,Canada
Grayson Allen,https://cdn.nba.com/headshots/nba/latest/260x190/1628960.png,PHX,8.0,Guard,76,198,Duke,USA
Jarrett Allen,https://cdn.nba.com/headshots/nba/latest/260x190/1628386.png,CLE,31.0,Center,81,243,Texas,USA
Jose Alvarado,https://cdn.nba.com/headshots/nba/latest/260x190/1630631.png,NOP,15.0,Guard,72,179,Georgia Tech,USA
Kyle Anderson,https://cdn.nba.com/headshots/nba/latest/260x190/203937.png,GSW,1.0,Forward-Guard,81,230,UCLA,USA
Giannis Antetokounmpo,https://cdn.nba.com/headshots/nba/latest/260x190/203507.png,MIL,34.0,Forward,83,243,Filathlitikos,Greece
Cole Anthony,https://cdn.nba.com/headshots/nba/latest/260x190/1630175.png,ORL,50.0,Guard,74,185,North Carolina,USA
OG Anunoby,https://cdn.nba.com/headshots/nba/latest/260x190/1628384.png,NYK,8.0,Forward-Guard,79,240,Indiana,United Kingdom
Deni Avdija,https://cdn.nba.com/headshots/nba/latest/260x190/1630166.png,POR,8.0,Forward,81,240,Maccabi Tel Aviv,Israel
Deandre Ayton,https://cdn.nba.com/headshots/nba/latest/260x190/1629028.png,POR,2.0,Center,84,252,Arizona,Bahamas
Marvin Bagley III,https://cdn.nba.com/headshots/nba/latest/260x190/1628963.png,WAS,35.0,Forward,82,235,Duke,USA
Patrick Baldwin Jr.,https://cdn.nba.com/headshots/nba/latest/260x190/1631116.png,WAS,7.0,Forward,81,220,Wisconsin-Milwaukee,USA
LaMelo Ball,https://cdn.nba.com/headshots/nba/latest/260x190/1630163.png,CHA,1.0,Guard,79,180,Illawarra,USA
Lonzo Ball,https://cdn.nba.com/headshots/nba/latest/260x190/1628366.png,CHI,2.0,Guard,78,190,UCLA,USA
Mo Bamba,https://cdn.nba.com/headshots/nba/latest/260x190/1628964.png,LAC,4.0,Center,84,231,Texas,USA
Paolo Banchero,https://cdn.nba.com/headshots/nba/latest/260x190/1631094.png,ORL,5.0,Forward,82,250,Duke,USA
Desmond Bane,https://cdn.nba.com/headshots/nba/latest/260x190/1630217.png,MEM,22.0,Guard,77,215,TCU,USA
Dalano Banton,https://cdn.nba.com/headshots/nba/latest/260x190/1630625.png,POR,5.0,Forward,80,203,Nebraska,Canada
Dominick Barlow,https://cdn.nba.com/headshots/nba/latest/260x190/1631230.png,ATL,26.0,Forward,80,215,Overtime Elite,USA
Harrison Barnes,https://cdn.nba.com/headshots/nba/latest/260x190/203084.png,SAS,40.0,Forward,80,225,North Carolina,USA
Scottie Barnes,https://cdn.nba.com/headshots/nba/latest/260x190/1630567.png,TOR,4.0,Forward-Guard,79,237,Florida State,USA
RJ Barrett,https://cdn.nba.com/headshots/nba/latest/260x190/1629628.png,TOR,9.0,Forward-Guard,78,214,Duke,Canada
Charles Bassey,https://cdn.nba.com/headshots/nba/latest/260x190/1629646.png,SAS,28.0,Center-Forward,82,230,Western Kentucky,Nigeria
Emoni Bates,https://cdn.nba.com/headshots/nba/latest/260x190/1641734.png,CLE,21.0,Forward,80,170,Eastern Michigan,USA
Jamison Battle,https://cdn.nba.com/headshots/nba/latest/260x190/1642419.png,TOR,77.0,Forward,79,220,Ohio State,USA
Nicolas Batum,https://cdn.nba.com/headshots/nba/latest/260x190/201587.png,LAC,33.0,Guard-Forward,80,230,Le Mans,France
Bradley Beal,https://cdn.nba.com/headshots/nba/latest/260x190/203078.png,PHX,3.0,Guard,76,207,Florida,USA
Malik Beasley,https://cdn.nba.com/headshots/nba/latest/260x190/1627736.png,DET,5.0,Guard,76,187,Florida State,USA
MarJon Beauchamp,https://cdn.nba.com/headshots/nba/latest/260x190/1630699.png,MIL,3.0,Forward,79,199,NBA G League Ignite,USA
Reece Beekman,https://cdn.nba.com/headshots/nba/latest/260x190/1641736.png,BKN,4.0,Guard,75,190,Virginia,USA
Saddiq Bey,https://cdn.nba.com/headshots/nba/latest/260x190/1630180.png,WAS,14.0,Guard-Forward,79,215,Villanova,USA
Goga Bitadze,https://cdn.nba.com/headshots/nba/latest/260x190/1629048.png,ORL,35.0,Center-Forward,82,250,Mega Basket,Georgia
Anthony Black,https://cdn.nba.com/headshots/nba/latest/260x190/1641710.png,ORL,0.0,Guard,79,200,Arkansas,USA
Bogdan Bogdanović,https://cdn.nba.com/headshots/nba/latest/260x190/203992.png,ATL,13.0,Guard,77,225,Fenerbahce,Serbia
Bojan Bogdanović,https://cdn.nba.com/headshots/nba/latest/260x190/202711.png,BKN,44.0,Forward,79,226,Fenerbahce,Croatia
Bol Bol,https://cdn.nba.com/headshots/nba/latest/260x190/1629626.png,PHX,11.0,Center-Forward,87,220,Oregon,Sudan
Adem Bona,https://cdn.nba.com/headshots/nba/latest/260x190/1641737.png,PHI,30.0,Forward,82,235,UCLA,Nigeria
Devin Booker,https://cdn.nba.com/headshots/nba/latest/260x190/1626164.png,PHX,1.0,Guard,78,206,Kentucky,USA
Brandon Boston,https://cdn.nba.com/headshots/nba/latest/260x190/1630527.png,NOP,11.0,Guard,78,188,Kentucky,USA
Chris Boucher,https://cdn.nba.com/headshots/nba/latest/260x190/1628449.png,TOR,25.0,Forward,81,200,Oregon,Saint Lucia
Malaki Branham,https://cdn.nba.com/headshots/nba/latest/260x190/1631103.png,SAS,22.0,Forward,76,180,Ohio State,USA
Christian Braun,https://cdn.nba.com/headshots/nba/latest/260x190/1631128.png,DEN,0.0,Guard,78,220,Kansas,USA
Jalen Bridges,https://cdn.nba.com/headshots/nba/latest/260x190/1641779.png,PHX,15.0,Forward,80,225,Baylor,USA
Mikal Bridges,https://cdn.nba.com/headshots/nba/latest/260x190/1628969.png,NYK,25.0,Guard-Forward,78,209,Villanova,USA
Miles Bridges,https://cdn.nba.com/headshots/nba/latest/260x190/1628970.png,CHA,0.0,Forward,79,225,Michigan State,USA
Malcolm Brogdon,https://cdn.nba.com/headshots/nba/latest/260x190/1627763.png,WAS,15.0,Guard,76,229,Virginia,USA
Dillon Brooks,https://cdn.nba.com/headshots/nba/latest/260x190/1628415.png,HOU,9.0,Guard-Forward,78,225,Oregon,Canada
Bruce Brown,https://cdn.nba.com/headshots/nba/latest/260x190/1628971.png,TOR,11.0,Guard-Forward,76,202,Miami,USA
Jaylen Brown,https://cdn.nba.com/headshots/nba/latest/260x190/1627759.png,BOS,7.0,Guard-Forward,78,223,California,USA
Kobe Brown,https://cdn.nba.com/headshots/nba/latest/260x190/1641738.png,LAC,21.0,Forward,79,250,Missouri,USA
Moses Brown,https://cdn.nba.com/headshots/nba/latest/260x190/1629650.png,,,Center,86,258,UCLA,USA
Jalen Brunson,https://cdn.nba.com/headshots/nba/latest/260x190/1628973.png,NYK,11.0,Guard,74,190,Villanova,USA
Thomas Bryant,https://cdn.nba.com/headshots/nba/latest/260x190/1628418.png,IND,3.0,Center-Forward,82,248,Indiana,USA
Kobe Bufkin,https://cdn.nba.com/headshots/nba/latest/260x190/1641723.png,ATL,4.0,Guard,76,195,Michigan,USA
Alec Burks,https://cdn.nba.com/headshots/nba/latest/260x190/202692.png,MIA,18.0,Guard,77,214,Colorado,USA
Jared Butler,https://cdn.nba.com/headshots/nba/latest/260x190/1630215.png,WAS,4.0,Guard,75,193,Baylor,USA
Jimmy Butler,https://cdn.nba.com/headshots/nba/latest/260x190/202710.png,MIA,22.0,Forward,79,230,Marquette,USA
Matas Buzelis,https://cdn.nba.com/headshots/nba/latest/260x190/1641824.png,CHI,14.0,Forward,82,209,NBA G League Ignite,USA
Jamal Cain,https://cdn.nba.com/headshots/nba/latest/260x190/1631288.png,NOP,8.0,Forward,78,191,Oakland,USA
Kentavious Caldwell-Pope,https://cdn.nba.com/headshots/nba/latest/260x190/203484.png,ORL,3.0,Guard,77,204,Georgia,USA
Toumani Camara,https://cdn.nba.com/headshots/nba/latest/260x190/1641739.png,POR,33.0,Forward,79,229,Dayton,Belgium
Vlatko Čančar,https://cdn.nba.com/headshots/nba/latest/260x190/1628427.png,DEN,31.0,Forward,80,236,San Pablo Burgos,Slovenia
Clint Capela,https://cdn.nba.com/headshots/nba/latest/260x190/203991.png,ATL,15.0,Center,82,256,Elan Chalon,Switzerland
Branden Carlson,https://cdn.nba.com/headshots/nba/latest/260x190/1642382.png,OKC,15.0,Center,84,220,Utah,USA
Carlton Carrington,https://cdn.nba.com/headshots/nba/latest/260x190/1642267.png,WAS,8.0,Guard,76,190,Pittsburgh,USA
Devin Carter,https://cdn.nba.com/headshots/nba/latest/260x190/1642269.png,SAC,22.0,Guard,74,195,Providence,USA
Jevon Carter,https://cdn.nba.com/headshots/nba/latest/260x190/1628975.png,CHI,5.0,Guard,73,200,West Virginia,USA
Wendell Carter Jr.,https://cdn.nba.com/headshots/nba/latest/260x190/1628976.png,ORL,34.0,Center-Forward,82,270,Duke,USA
D.J. Carton,https://cdn.nba.com/headshots/nba/latest/260x190/1630618.png,,,Guard,75,200,Marquette,USA
Alex Caruso,https://cdn.nba.com/headshots/nba/latest/260x190/1627936.png,OKC,9.0,Guard,77,186,Texas A&M,USA
Stephon Castle,https://cdn.nba.com/headshots/nba/latest/260x190/1642264.png,SAS,5.0,Guard,78,215,Connecticut,USA
Colin Castleton,https://cdn.nba.com/headshots/nba/latest/260x190/1630658.png,MEM,8.0,Center,82,250,Florida,USA
Julian Champagnie,https://cdn.nba.com/headshots/nba/latest/260x190/1630577.png,SAS,30.0,Forward,79,217,St. John's,USA
Justin Champagnie,https://cdn.nba.com/headshots/nba/latest/260x190/1630551.png,WAS,9.0,Guard-Forward,78,206,Pittsburgh,USA
Ulrich Chomche,https://cdn.nba.com/headshots/nba/latest/260x190/1642279.png,TOR,22.0,Center,83,235,NBA Global Academy,Cameroon
Cam Christie,https://cdn.nba.com/headshots/nba/latest/260x190/1642353.png,LAC,12.0,Guard,78,190,Minnesota,USA
Max Christie,https://cdn.nba.com/headshots/nba/latest/260x190/1631108.png,LAL,12.0,Guard,77,190,Michigan State,USA
Josh Christopher,https://cdn.nba.com/headshots/nba/latest/260x190/1630528.png,MIA,8.0,Guard,76,215,Arizona State,USA
Sidy Cissoko,https://cdn.nba.com/headshots/nba/latest/260x190/1631321.png,SAS,25.0,Guard,78,200,NBA G League Ignite,France
Jaylen Clark,https://cdn.nba.com/headshots/nba/latest/260x190/1641740.png,MIN,22.0,Guard,76,205,UCLA,USA
Brandon Clarke,https://cdn.nba.com/headshots/nba/latest/260x190/1629634.png,MEM,15.0,Forward,80,215,Gonzaga,Canada
Jordan Clarkson,https://cdn.nba.com/headshots/nba/latest/260x190/203903.png,UTA,0.0,Guard,75,194,Missouri,USA
Nic Claxton,https://cdn.nba.com/headshots/nba/latest/260x190/1629651.png,BKN,33.0,Center,83,215,Georgia,USA
Donovan Clingan,https://cdn.nba.com/headshots/nba/latest/260x190/1642270.png,POR,23.0,Center,86,280,Connecticut,USA
Noah Clowney,https://cdn.nba.com/headshots/nba/latest/260x190/1641730.png,BKN,21.0,Forward-Center,81,210,Alabama,USA
Amir Coffey,https://cdn.nba.com/headshots/nba/latest/260x190/1629599.png,LAC,7.0,Guard-Forward,79,210,Minnesota,USA
Isaiah Collier,https://cdn.nba.com/headshots/nba/latest/260x190/1642268.png,UTA,13.0,Guard,75,210,Southern California,USA
John Collins,https://cdn.nba.com/headshots/nba/latest/260x190/1628381.png,UTA,20.0,Forward-Center,81,226,Wake Forest,USA
Zach Collins,https://cdn.nba.com/headshots/nba/latest/260x190/1628380.png,SAS,23.0,Forward-Center,83,250,Gonzaga,USA
Mike Conley,https://cdn.nba.com/headshots/nba/latest/260x190/201144.png,MIN,10.0,Guard,72,175,Ohio State,USA
Pat Connaughton,https://cdn.nba.com/headshots/nba/latest/260x190/1626192.png,MIL,24.0,Guard,77,209,Notre Dame,USA
Bilal Coulibaly,https://cdn.nba.com/headshots/nba/latest/260x190/1641731.png,WAS,0.0,Guard,80,195,Metropolitans 92,France
Ricky Council IV,https://cdn.nba.com/headshots/nba/latest/260x190/1641741.png,PHI,14.0,Guard,78,207,Arkansas,USA
Torrey Craig,https://cdn.nba.com/headshots/nba/latest/260x190/1628470.png,CHI,13.0,Forward,77,221,South Carolina Upstate,USA
Isaiah Crawford,https://cdn.nba.com/headshots/nba/latest/260x190/1642384.png,SAC,24.0,Forward,78,220,Louisiana Tech,USA
Jae Crowder,https://cdn.nba.com/headshots/nba/latest/260x190/203109.png,SAC,99.0,Forward,78,235,Marquette,USA
Cade Cunningham,https://cdn.nba.com/headshots/nba/latest/260x190/1630595.png,DET,2.0,Guard,78,220,Oklahoma State,USA
Seth Curry,https://cdn.nba.com/headshots/nba/latest/260x190/203552.png,CHA,30.0,Guard,73,185,Duke,USA
Stephen Curry,https://cdn.nba.com/headshots/nba/latest/260x190/201939.png,GSW,30.0,Guard,74,185,Davidson,USA
Tristan da Silva,https://cdn.nba.com/headshots/nba/latest/260x190/1641783.png,ORL,23.0,Forward,80,217,Colorado,Germany
Pacome Dadiet,https://cdn.nba.com/headshots/nba/latest/260x190/1642359.png,NYK,4.0,Forward,80,210,Ratiopharm Ulm,France
Dyson Daniels,https://cdn.nba.com/headshots/nba/latest/260x190/1630700.png,ATL,5.0,Guard,79,199,NBA G League Ignite,Australia
N'Faly Dante,https://cdn.nba.com/headshots/nba/latest/260x190/1642368.png,HOU,3.0,Center,83,230,Oregon,Mali
Anthony Davis,https://cdn.nba.com/headshots/nba/latest/260x190/203076.png,LAL,3.0,Forward-Center,82,253,Kentucky,USA
Johnny Davis,https://cdn.nba.com/headshots/nba/latest/260x190/1631098.png,WAS,1.0,Guard,76,195,Wisconsin,USA
JD Davison,https://cdn.nba.com/headshots/nba/latest/260x190/1631120.png,BOS,20.0,Guard,73,195,Alabama,USA
DeMar DeRozan,https://cdn.nba.com/headshots/nba/latest/260x190/201942.png,SAC,10.0,Guard-Forward,78,220,Southern California,USA
Moussa Diabate,https://cdn.nba.com/headshots/nba/latest/260x190/1631217.png,CHA,14.0,Forward,81,210,Michigan,France
Gradey Dick,https://cdn.nba.com/headshots/nba/latest/260x190/1641711.png,TOR,1.0,Guard-Forward,78,200,Kansas,USA
Ousmane Dieng,https://cdn.nba.com/headshots/nba/latest/260x190/1631172.png,OKC,13.0,Forward,81,185,New Zealand Breakers,France
Rob Dillingham,https://cdn.nba.com/headshots/nba/latest/260x190/1642265.png,MIN,4.0,Guard,75,175,Kentucky,USA
Spencer Dinwiddie,https://cdn.nba.com/headshots/nba/latest/260x190/203915.png,DAL,26.0,Guard,77,215,Colorado,USA
Donte DiVincenzo,https://cdn.nba.com/headshots/nba/latest/260x190/1628978.png,MIN,0.0,Guard,76,203,Villanova,USA
Luka Dončić,https://cdn.nba.com/headshots/nba/latest/260x190/1629029.png,DAL,77.0,Forward-Guard,78,230,Real Madrid,Slovenia
Luguentz Dort,https://cdn.nba.com/headshots/nba/latest/260x190/1629652.png,OKC,5.0,Guard,76,220,Arizona State,Canada
Ayo Dosunmu,https://cdn.nba.com/headshots/nba/latest/260x190/1630245.png,CHI,11.0,Guard,77,200,Illinois,USA
Jeff Dowtin Jr.,https://cdn.nba.com/headshots/nba/latest/260x190/1630288.png,PHI,11.0,Guard,75,177,Rhode Island,USA
PJ Dozier,https://cdn.nba.com/headshots/nba/latest/260x190/1628408.png,,,Guard-Forward,78,205,South Carolina,USA
Andre Drummond,https://cdn.nba.com/headshots/nba/latest/260x190/203083.png,PHI,5.0,Center,83,279,Connecticut,USA
Chris Duarte,https://cdn.nba.com/headshots/nba/latest/260x190/1630537.png,CHI,27.0,Guard,77,190,Oregon,Dominican Republic
Alex Ducas,https://cdn.nba.com/headshots/nba/latest/260x190/1642505.png,OKC,88.0,Guard,79,220,Mount Saint Mary's,Australia
David Duke Jr.,https://cdn.nba.com/headshots/nba/latest/260x190/1630561.png,SAS,7.0,Guard,76,204,Providence,USA
Kris Dunn,https://cdn.nba.com/headshots/nba/latest/260x190/1627739.png,LAC,8.0,Guard,75,205,Providence,USA
Ryan Dunn,https://cdn.nba.com/headshots/nba/latest/260x190/1642346.png,PHX,0.0,Forward,80,216,Virginia,USA
Kevin Durant,https://cdn.nba.com/headshots/nba/latest/260x190/201142.png,PHX,35.0,Forward,83,240,Texas,USA
Jalen Duren,https://cdn.nba.com/headshots/nba/latest/260x190/1631105.png,DET,0.0,Center,82,250,Memphis,USA
Tari Eason,https://cdn.nba.com/headshots/nba/latest/260x190/1631106.png,HOU,17.0,Forward,80,215,Louisiana State,USA
Zach Edey,https://cdn.nba.com/headshots/nba/latest/260x190/1641744.png,MEM,14.0,Center,88,305,Purdue,Canada
Anthony Edwards,https://cdn.nba.com/headshots/nba/latest/260x190/1630162.png,MIN,5.0,Guard,76,225,Georgia,USA
Jesse Edwards,https://cdn.nba.com/headshots/nba/latest/260x190/1642399.png,MIN,14.0,Center,84,236,West Virginia,Netherlands
Justin Edwards,https://cdn.nba.com/headshots/nba/latest/260x190/1642348.png,PHI,19.0,Forward,79,203,Kentucky,USA
Kessler Edwards,https://cdn.nba.com/headshots/nba/latest/260x190/1630556.png,DAL,20.0,Forward,79,203,Pepperdine,USA
Keon Ellis,https://cdn.nba.com/headshots/nba/latest/260x190/1631165.png,SAC,23.0,Guard,76,175,Alabama,USA
Joel Embiid,https://cdn.nba.com/headshots/nba/latest/260x190/203954.png,PHI,21.0,Center-Forward,84,280,Kansas,Cameroon
Drew Eubanks,https://cdn.nba.com/headshots/nba/latest/260x190/1629234.png,UTA,15.0,Forward-Center,82,245,Oregon State,USA
Tosan Evbuomwan,https://cdn.nba.com/headshots/nba/latest/260x190/1641787.png,BKN,20.0,Forward,79,217,Princeton,United Kingdom
Danté Exum,https://cdn.nba.com/headshots/nba/latest/260x190/203957.png,DAL,0.0,Guard,77,214,Australian Institute of Sport,Australia
Bruno Fernando,https://cdn.nba.com/headshots/nba/latest/260x190/1628981.png,TOR,24.0,Forward-Center,81,240,Maryland,Angola
Kyle Filipowski,https://cdn.nba.com/headshots/nba/latest/260x190/1642271.png,UTA,22.0,Center,83,250,Duke,USA
Dorian Finney-Smith,https://cdn.nba.com/headshots/nba/latest/260x190/1627827.png,LAL,28.0,Forward,79,220,Florida,USA
Adam Flagler,https://cdn.nba.com/headshots/nba/latest/260x190/1641745.png,OKC,14.0,Guard,75,180,Baylor,USA
Trentyn Flowers,https://cdn.nba.com/headshots/nba/latest/260x190/1642280.png,LAC,9.0,Forward,81,185,Adelaide,USA
Simone Fontecchio,https://cdn.nba.com/headshots/nba/latest/260x190/1631323.png,DET,19.0,Forward,79,209,Baskonia,Italy
De'Aaron Fox,https://cdn.nba.com/headshots/nba/latest/260x190/1628368.png,SAC,5.0,Guard,75,185,Kentucky,USA
Enrique Freeman,https://cdn.nba.com/headshots/nba/latest/260x190/1642402.png,IND,8.0,Forward,79,206,Akron,USA
Johnny Furphy,https://cdn.nba.com/headshots/nba/latest/260x190/1642277.png,IND,12.0,Guard,81,200,Kansas,Australia
Daniel Gafford,https://cdn.nba.com/headshots/nba/latest/260x190/1629655.png,DAL,21.0,Forward-Center,82,265,Arkansas,USA
Darius Garland,https://cdn.nba.com/headshots/nba/latest/260x190/1629636.png,CLE,10.0,Guard,73,192,Vanderbilt,USA
Luka Garza,https://cdn.nba.com/headshots/nba/latest/260x190/1630568.png,MIN,55.0,Center,82,243,Iowa,USA
Keyonte George,https://cdn.nba.com/headshots/nba/latest/260x190/1641718.png,UTA,3.0,Guard,76,185,Baylor,USA
Kyshawn George,https://cdn.nba.com/headshots/nba/latest/260x190/1642273.png,WAS,18.0,Forward,80,200,Miami,Switzerland
Paul George,https://cdn.nba.com/headshots/nba/latest/260x190/202331.png,PHI,8.0,Forward,80,220,Fresno State,USA
Taj Gibson,https://cdn.nba.com/headshots/nba/latest/260x190/201959.png,CHA,67.0,Forward,81,232,Southern California,USA
Josh Giddey,https://cdn.nba.com/headshots/nba/latest/260x190/1630581.png,CHI,3.0,Guard,80,216,NBA Global Academy,Australia
Shai Gilgeous-Alexander,https://cdn.nba.com/headshots/nba/latest/260x190/1628983.png,OKC,2.0,Guard,78,195,Kentucky,Canada
Anthony Gill,https://cdn.nba.com/headshots/nba/latest/260x190/1630264.png,WAS,16.0,Forward,80,230,Virginia,USA
Collin Gillespie,https://cdn.nba.com/headshots/nba/latest/260x190/1631221.png,PHX,12.0,Guard,73,195,Villanova,USA
Rudy Gobert,https://cdn.nba.com/headshots/nba/latest/260x190/203497.png,MIN,27.0,Center,85,258,Cholet,France
Aaron Gordon,https://cdn.nba.com/headshots/nba/latest/260x190/203932.png,DEN,32.0,Forward,80,235,Arizona,USA
Eric Gordon,https://cdn.nba.com/headshots/nba/latest/260x190/201569.png,PHI,23.0,Guard,75,215,Indiana,USA
Jazian Gortman,https://cdn.nba.com/headshots/nba/latest/260x190/1641789.png,DAL,0.0,Guard,74,184,Overtime Elite,USA
Jerami Grant,https://cdn.nba.com/headshots/nba/latest/260x190/203924.png,POR,9.0,Forward,79,210,Syracuse,USA
AJ Green,https://cdn.nba.com/headshots/nba/latest/260x190/1631260.png,MIL,20.0,Guard,76,190,Northern Iowa,USA
Draymond Green,https://cdn.nba.com/headshots/nba/latest/260x190/203110.png,GSW,23.0,Forward,78,230,Michigan State,USA
Jalen Green,https://cdn.nba.com/headshots/nba/latest/260x190/1630224.png,HOU,4.0,Guard,76,186,NBA G League Ignite,USA
Javonte Green,https://cdn.nba.com/headshots/nba/latest/260x190/1629750.png,NOP,4.0,Guard,77,205,Radford,USA
Jeff Green,https://cdn.nba.com/headshots/nba/latest/260x190/201145.png,HOU,32.0,Forward,80,235,Georgetown,USA
Josh Green,https://cdn.nba.com/headshots/nba/latest/260x190/1630182.png,CHA,10.0,Guard,77,200,Arizona,Australia
Quentin Grimes,https://cdn.nba.com/headshots/nba/latest/260x190/1629656.png,DAL,5.0,Guard,76,210,Houston,USA
Mouhamed Gueye,https://cdn.nba.com/headshots/nba/latest/260x190/1631243.png,ATL,18.0,Forward,82,210,Washington State,Senegal
Rui Hachimura,https://cdn.nba.com/headshots/nba/latest/260x190/1629060.png,LAL,28.0,Forward,80,230,Gonzaga,Japan
Tyrese Haliburton,https://cdn.nba.com/headshots/nba/latest/260x190/1630169.png,IND,0.0,Guard,77,185,Iowa State,USA
PJ Hall,https://cdn.nba.com/headshots/nba/latest/260x190/1641790.png,DEN,13.0,Center,82,245,Clemson,USA
