Player,Player_img,Team,Number,Position,Height_inches,Weight_lbs,Last_Attended,Country
Quincy Olivari,https://cdn.nba.com/headshots/nba/latest/260x190/1642439.png,LAL,41.0,Guard,75,200,Xavier,USA
Kelly Olynyk,https://cdn.nba.com/headshots/nba/latest/260x190/203482.png,TOR,41.0,Forward-Center,83,240,Gonzaga,Canada
Royce O'Neale,https://cdn.nba.com/headshots/nba/latest/260x190/1626220.png,PHX,0.0,Forward,78,226,Baylor,USA
Kelly Oubre Jr.,https://cdn.nba.com/headshots/nba/latest/260x190/1626162.png,PHI,9.0,Forward-Guard,80,203,Kansas,USA
Chris Paul,https://cdn.nba.com/headshots/nba/latest/260x190/101108.png,SAS,3.0,Guard,72,175,Wake Forest,USA
Cameron Payne,https://cdn.nba.com/headshots/nba/latest/260x190/1626166.png,NYK,1.0,Guard,75,183,Murray State,USA
Elfrid Payton,https://cdn.nba.com/headshots/nba/latest/260x190/203901.png,,,Guard,75,195,Louisana-Lafayette,USA
Gary Payton II,https://cdn.nba.com/headshots/nba/latest/260x190/1627780.png,GSW,0.0,Guard,74,195,Oregon State,USA
Drew Peterson,https://cdn.nba.com/headshots/nba/latest/260x190/1641809.png,BOS,13.0,Forward,81,205,Southern California,USA
Julian Phillips,https://cdn.nba.com/headshots/nba/latest/260x190/1641763.png,CHI,15.0,Forward,80,198,Tennessee,USA
Jalen Pickett,https://cdn.nba.com/headshots/nba/latest/260x190/1629618.png,DEN,24.0,Guard,74,202,Penn State,USA
Scotty Pippen Jr.,https://cdn.nba.com/headshots/nba/latest/260x190/1630590.png,MEM,1.0,Guard,73,170,Vanderbilt,USA
Daeqwon Plowden,https://cdn.nba.com/headshots/nba/latest/260x190/1631342.png,ATL,29.0,Guard-Forward,78,216,Bowling Green,USA
Mason Plumlee,https://cdn.nba.com/headshots/nba/latest/260x190/203486.png,PHX,22.0,Forward-Center,82,254,Duke,USA
Brandin Podziemski,https://cdn.nba.com/headshots/nba/latest/260x190/1641764.png,GSW,2.0,Guard,76,205,Santa Clara,USA
Jakob Poeltl,https://cdn.nba.com/headshots/nba/latest/260x190/1627751.png,TOR,19.0,Center,84,260,Utah,Austria
Jordan Poole,https://cdn.nba.com/headshots/nba/latest/260x190/1629673.png,WAS,13.0,Guard,76,194,Michigan,USA
Craig Porter Jr.,https://cdn.nba.com/headshots/nba/latest/260x190/1641854.png,CLE,9.0,Guard,73,180,Wichita State,USA
Kevin Porter Jr.,https://cdn.nba.com/headshots/nba/latest/260x190/1629645.png,LAC,77.0,Guard-Forward,76,203,Southern California,USA
Michael Porter Jr.,https://cdn.nba.com/headshots/nba/latest/260x190/1629008.png,DEN,1.0,Forward,82,218,Missouri,USA
Bobby Portis,https://cdn.nba.com/headshots/nba/latest/260x190/1626171.png,MIL,9.0,Forward,82,250,Arkansas,USA
Kristaps Porziņģis,https://cdn.nba.com/headshots/nba/latest/260x190/204001.png,BOS,8.0,Forward-Center,86,240,Cajasol Sevilla,Latvia
Quinten Post,https://cdn.nba.com/headshots/nba/latest/260x190/1642366.png,GSW,21.0,Center,84,238,Boston College,Netherlands
Micah Potter,https://cdn.nba.com/headshots/nba/latest/260x190/1630695.png,UTA,25.0,Center,81,248,Wisconsin,USA
Dwight Powell,https://cdn.nba.com/headshots/nba/latest/260x190/203939.png,DAL,7.0,Forward-Center,82,240,Stanford,Canada
Norman Powell,https://cdn.nba.com/headshots/nba/latest/260x190/1626181.png,LAC,24.0,Guard,76,215,UCLA,USA
Taurean Prince,https://cdn.nba.com/headshots/nba/latest/260x190/1627752.png,MIL,12.0,Forward,78,218,Baylor,USA
Payton Pritchard,https://cdn.nba.com/headshots/nba/latest/260x190/1630202.png,BOS,11.0,Guard,73,195,Oregon,USA
Olivier-Maxence Prosper,https://cdn.nba.com/headshots/nba/latest/260x190/1641765.png,DAL,8.0,Forward,79,230,Marquette,Canada
Trevelin Queen,https://cdn.nba.com/headshots/nba/latest/260x190/1630243.png,ORL,12.0,Guard,77,190,New Mexico State,USA
Neemias Queta,https://cdn.nba.com/headshots/nba/latest/260x190/1629674.png,BOS,88.0,Center,84,248,Utah State,Portugal
Immanuel Quickley,https://cdn.nba.com/headshots/nba/latest/260x190/1630193.png,TOR,5.0,Guard,74,190,Kentucky,USA
Lester Quinones,https://cdn.nba.com/headshots/nba/latest/260x190/1631311.png,,,Guard,76,208,Memphis,USA
Julius Randle,https://cdn.nba.com/headshots/nba/latest/260x190/203944.png,MIN,30.0,Forward-Center,81,250,Kentucky,USA
Duop Reath,https://cdn.nba.com/headshots/nba/latest/260x190/1641871.png,POR,26.0,Center,81,245,Louisiana State,South Sudan
Austin Reaves,https://cdn.nba.com/headshots/nba/latest/260x190/1630559.png,LAL,15.0,Guard,77,197,Oklahoma,USA
Cam Reddish,https://cdn.nba.com/headshots/nba/latest/260x190/1629629.png,LAL,5.0,Forward-Guard,79,217,Duke,USA
Paul Reed,https://cdn.nba.com/headshots/nba/latest/260x190/1630194.png,DET,7.0,Forward,81,210,DePaul,USA
Alex Reese,https://cdn.nba.com/headshots/nba/latest/260x190/1642024.png,,,Forward-Center,81,245,Alabama,USA
Antonio Reeves,https://cdn.nba.com/headshots/nba/latest/260x190/1641810.png,NOP,12.0,Guard,77,205,Kentucky,USA
Naz Reid,https://cdn.nba.com/headshots/nba/latest/260x190/1629675.png,MIN,11.0,Center-Forward,81,264,Louisiana State,USA
Jared Rhoden,https://cdn.nba.com/headshots/nba/latest/260x190/1631197.png,,,Guard,77,210,Seton Hall,USA
Nick Richards,https://cdn.nba.com/headshots/nba/latest/260x190/1630208.png,CHA,4.0,Center,84,245,Kentucky,Jamaica
Josh Richardson,https://cdn.nba.com/headshots/nba/latest/260x190/1626196.png,MIA,0.0,Guard,77,200,Tennessee,USA
Zaccharie Risacher,https://cdn.nba.com/headshots/nba/latest/260x190/1642258.png,ATL,10.0,Forward,80,200,JL Bourg-en-Bresse,France
Liam Robbins,https://cdn.nba.com/headshots/nba/latest/260x190/1641857.png,MIL,15.0,Center,84,250,Vanderbilt,USA
Duncan Robinson,https://cdn.nba.com/headshots/nba/latest/260x190/1629130.png,MIA,55.0,Forward,79,215,Michigan,USA
Mitchell Robinson,https://cdn.nba.com/headshots/nba/latest/260x190/1629011.png,NYK,23.0,Center-Forward,84,240,Western Kentucky,USA
Orlando Robinson,https://cdn.nba.com/headshots/nba/latest/260x190/1631115.png,SAC,77.0,Center,82,235,Fresno State,USA
Jeremiah Robinson-Earl,https://cdn.nba.com/headshots/nba/latest/260x190/1630526.png,NOP,50.0,Forward,80,240,Villanova,USA
David Roddy,https://cdn.nba.com/headshots/nba/latest/260x190/1631223.png,ATL,8.0,Forward,76,255,Colorado State,USA
Ryan Rollins,https://cdn.nba.com/headshots/nba/latest/260x190/1631157.png,MIL,13.0,Guard,75,180,Toledo,USA
Terry Rozier,https://cdn.nba.com/headshots/nba/latest/260x190/1626179.png,MIA,2.0,Guard,73,190,Louisville,USA
Rayan Rupert,https://cdn.nba.com/headshots/nba/latest/260x190/1641712.png,POR,21.0,Guard-Forward,78,195,New Zealand Breakers,France
D'Angelo Russell,https://cdn.nba.com/headshots/nba/latest/260x190/1626156.png,BKN,1.0,Guard,75,193,Ohio State,USA
Matt Ryan,https://cdn.nba.com/headshots/nba/latest/260x190/1630346.png,NYK,37.0,Forward,78,215,Tennessee-Chattanooga,USA
Domantas Sabonis,https://cdn.nba.com/headshots/nba/latest/260x190/1627734.png,SAC,11.0,Forward-Center,82,240,Gonzaga,Lithuania
Tidjane Salaün,https://cdn.nba.com/headshots/nba/latest/260x190/1642275.png,CHA,31.0,Forward,80,207,Cholet,France
Adama Sanogo,https://cdn.nba.com/headshots/nba/latest/260x190/1641766.png,CHI,21.0,Forward,81,245,Connecticut,Mali
Gui Santos,https://cdn.nba.com/headshots/nba/latest/260x190/1630611.png,GSW,15.0,Forward,78,185,Minas,Brazil
Dario Šarić,https://cdn.nba.com/headshots/nba/latest/260x190/203967.png,DEN,9.0,Forward-Center,82,225,Anadolu Efes,Croatia
Alexandre Sarr,https://cdn.nba.com/headshots/nba/latest/260x190/1642259.png,WAS,20.0,Center,84,205,Perth,France
Marcus Sasser,https://cdn.nba.com/headshots/nba/latest/260x190/1631204.png,DET,25.0,Guard,74,195,Houston,USA
Baylor Scheierman,https://cdn.nba.com/headshots/nba/latest/260x190/1631248.png,BOS,55.0,Guard,78,205,Creighton,USA
Dennis Schröder,https://cdn.nba.com/headshots/nba/latest/260x190/203471.png,GSW,71.0,Guard,73,175,Braunschweig,Germany
Alperen Sengun,https://cdn.nba.com/headshots/nba/latest/260x190/1630578.png,HOU,28.0,Center,83,243,Besiktas,Turkey
Brice Sensabaugh,https://cdn.nba.com/headshots/nba/latest/260x190/1641729.png,UTA,28.0,Forward,77,235,Ohio State,USA
Collin Sexton,https://cdn.nba.com/headshots/nba/latest/260x190/1629012.png,UTA,2.0,Guard,75,190,Alabama,USA
Landry Shamet,https://cdn.nba.com/headshots/nba/latest/260x190/1629013.png,NYK,20.0,Guard,76,190,Wichita State,USA
Terrence Shannon Jr.,https://cdn.nba.com/headshots/nba/latest/260x190/1630545.png,MIN,0.0,Guard-Forward,78,215,Illinois,USA
Day'Ron Sharpe,https://cdn.nba.com/headshots/nba/latest/260x190/1630549.png,BKN,20.0,Center,81,265,North Carolina,USA
Shaedon Sharpe,https://cdn.nba.com/headshots/nba/latest/260x190/1631101.png,POR,17.0,Guard,77,208,Kentucky,Canada
Jamal Shead,https://cdn.nba.com/headshots/nba/latest/260x190/1642347.png,TOR,23.0,Guard,73,200,Houston,USA
Ben Sheppard,https://cdn.nba.com/headshots/nba/latest/260x190/1641767.png,IND,26.0,Guard,78,190,Belmont,USA
Reed Sheppard,https://cdn.nba.com/headshots/nba/latest/260x190/1642263.png,HOU,15.0,Guard,74,185,Kentucky,USA
Pascal Siakam,https://cdn.nba.com/headshots/nba/latest/260x190/1627783.png,IND,43.0,Forward,80,245,New Mexico State,Cameroon
Ben Simmons,https://cdn.nba.com/headshots/nba/latest/260x190/1627732.png,BKN,10.0,Guard-Forward,82,240,Louisiana State,Australia
Anfernee Simons,https://cdn.nba.com/headshots/nba/latest/260x190/1629014.png,POR,1.0,Guard,75,200,Edgewater HS (FL),USA
KJ Simpson,https://cdn.nba.com/headshots/nba/latest/260x190/1642354.png,CHA,25.0,Guard,72,189,Colorado,USA
Jericho Sims,https://cdn.nba.com/headshots/nba/latest/260x190/1630579.png,NYK,20.0,Center,82,250,Texas,USA
Marcus Smart,https://cdn.nba.com/headshots/nba/latest/260x190/203935.png,MEM,36.0,Guard,75,220,Oklahoma State,USA
Dru Smith,https://cdn.nba.com/headshots/nba/latest/260x190/1630696.png,MIA,12.0,Guard,74,203,Missouri,USA
Jalen Smith,https://cdn.nba.com/headshots/nba/latest/260x190/1630188.png,CHI,7.0,Forward-Center,81,215,Maryland,USA
Tyler Smith,https://cdn.nba.com/headshots/nba/latest/260x190/1641890.png,MIL,21.0,Forward,81,224,NBA G League Ignite,USA
Jabari Smith Jr.,https://cdn.nba.com/headshots/nba/latest/260x190/1631095.png,HOU,10.0,Forward,82,220,Auburn,USA
Nick Smith Jr.,https://cdn.nba.com/headshots/nba/latest/260x190/1641733.png,CHA,8.0,Guard,74,185,Arkansas,USA
Jeremy Sochan,https://cdn.nba.com/headshots/nba/latest/260x190/1631110.png,SAS,10.0,Forward,80,230,Baylor,Poland
Cam Spencer,https://cdn.nba.com/headshots/nba/latest/260x190/1642285.png,MEM,24.0,Guard,76,205,Connecticut,USA
Pat Spencer,https://cdn.nba.com/headshots/nba/latest/260x190/1630311.png,GSW,61.0,Guard,75,205,Northwestern,USA
Jaden Springer,https://cdn.nba.com/headshots/nba/latest/260x190/1630531.png,BOS,44.0,Guard,76,202,Tennessee,USA
Isaiah Stevens,https://cdn.nba.com/headshots/nba/latest/260x190/1641815.png,MIA,,Guard,72,185,Colorado State,USA
Isaiah Stewart,https://cdn.nba.com/headshots/nba/latest/260x190/1630191.png,DET,28.0,Forward-Center,80,250,Washington,USA
Julian Strawther,https://cdn.nba.com/headshots/nba/latest/260x190/1631124.png,DEN,3.0,Guard,78,205,Gonzaga,USA
Max Strus,https://cdn.nba.com/headshots/nba/latest/260x190/1629622.png,CLE,1.0,Guard-Forward,77,215,DePaul,USA
Jalen Suggs,https://cdn.nba.com/headshots/nba/latest/260x190/1630591.png,ORL,4.0,Guard,77,205,Gonzaga,USA
Cole Swider,https://cdn.nba.com/headshots/nba/latest/260x190/1631306.png,DET,13.0,Forward,80,220,Syracuse,USA
Jae'Sean Tate,https://cdn.nba.com/headshots/nba/latest/260x190/1630256.png,HOU,8.0,Forward,76,230,Ohio State,USA
Jayson Tatum,https://cdn.nba.com/headshots/nba/latest/260x190/1628369.png,BOS,0.0,Forward-Guard,80,210,Duke,USA
Garrett Temple,https://cdn.nba.com/headshots/nba/latest/260x190/202066.png,TOR,17.0,Guard-Forward,77,195,Louisiana State,USA
Dalen Terry,https://cdn.nba.com/headshots/nba/latest/260x190/1631207.png,CHI,25.0,Forward,79,195,Arizona,USA
Daniel Theis,https://cdn.nba.com/headshots/nba/latest/260x190/1628464.png,NOP,10.0,Forward-Center,80,245,Brose Bamberg,Germany
Cam Thomas,https://cdn.nba.com/headshots/nba/latest/260x190/1630560.png,BKN,24.0,Guard,75,210,Louisiana State,Japan
Amen Thompson,https://cdn.nba.com/headshots/nba/latest/260x190/1641708.png,HOU,1.0,Guard-Forward,79,200,Overtime Elite,USA
Ausar Thompson,https://cdn.nba.com/headshots/nba/latest/260x190/1641709.png,DET,9.0,Guard-Forward,78,205,Overtime Elite,USA
Klay Thompson,https://cdn.nba.com/headshots/nba/latest/260x190/202691.png,DAL,31.0,Guard,77,220,Washington State,USA
Tristan Thompson,https://cdn.nba.com/headshots/nba/latest/260x190/202684.png,CLE,13.0,Center-Forward,81,254,Texas-Austin,Canada
JT Thor,https://cdn.nba.com/headshots/nba/latest/260x190/1630550.png,CLE,15.0,Forward,81,203,Auburn,USA
Matisse Thybulle,https://cdn.nba.com/headshots/nba/latest/260x190/1629680.png,POR,4.0,Guard-Forward,77,201,Washington,USA
Xavier Tillman,https://cdn.nba.com/headshots/nba/latest/260x190/1630214.png,BOS,26.0,Forward,79,245,Michigan State,USA
Nikola Topić,https://cdn.nba.com/headshots/nba/latest/260x190/1642260.png,OKC,44.0,Guard,78,200,Crvena zvezda,Serbia
Jacob Toppin,https://cdn.nba.com/headshots/nba/latest/260x190/1631210.png,NYK,0.0,Forward,80,200,Kentucky,USA
Obi Toppin,https://cdn.nba.com/headshots/nba/latest/260x190/1630167.png,IND,1.0,Forward,81,220,Dayton,USA
Karl-Anthony Towns,https://cdn.nba.com/headshots/nba/latest/260x190/1626157.png,NYK,32.0,Center-Forward,84,248,Kentucky,USA
Armel Traore,https://cdn.nba.com/headshots/nba/latest/260x190/1642422.png,LAL,94.0,Forward,81,245,ADA Blois,France
Luke Travers,https://cdn.nba.com/headshots/nba/latest/260x190/1631247.png,CLE,33.0,Forward,79,207,Rockingham Flames (Aus.),Australia
Gary Trent Jr.,https://cdn.nba.com/headshots/nba/latest/260x190/1629018.png,MIL,5.0,Guard,77,204,Duke,USA
Oscar Tshiebwe,https://cdn.nba.com/headshots/nba/latest/260x190/1631131.png,UTA,34.0,Forward-Center,80,255,Kentucky,DRC
P.J. Tucker,https://cdn.nba.com/headshots/nba/latest/260x190/200782.png,LAC,17.0,Forward,77,245,Texas,USA
Myles Turner,https://cdn.nba.com/headshots/nba/latest/260x190/1626167.png,IND,33.0,Center-Forward,83,250,Texas,USA
Hunter Tyson,https://cdn.nba.com/headshots/nba/latest/260x190/1641816.png,DEN,5.0,Forward,80,215,Clemson,USA
Jaylon Tyson,https://cdn.nba.com/headshots/nba/latest/260x190/1642281.png,CLE,24.0,Guard-Forward,78,215,California,USA
Stanley Umude,https://cdn.nba.com/headshots/nba/latest/260x190/1630649.png,MIL,17.0,Guard,78,210,Arkansas,USA
Jonas Valančiūnas,https://cdn.nba.com/headshots/nba/latest/260x190/202685.png,WAS,17.0,Center,83,265,Lietuvos rytas Vilnius,Lithuania
Jarred Vanderbilt,https://cdn.nba.com/headshots/nba/latest/260x190/1629020.png,LAL,2.0,Forward,80,214,Kentucky,USA
Fred VanVleet,https://cdn.nba.com/headshots/nba/latest/260x190/1627832.png,HOU,5.0,Guard,72,197,Wichita State,USA
Devin Vassell,https://cdn.nba.com/headshots/nba/latest/260x190/1630170.png,SAS,24.0,Guard-Forward,77,200,Florida State,USA
Gabe Vincent,https://cdn.nba.com/headshots/nba/latest/260x190/1629216.png,LAL,7.0,Guard,74,200,California-Santa Barbara,USA
Nikola Vučević,https://cdn.nba.com/headshots/nba/latest/260x190/202696.png,CHI,9.0,Center,82,260,Southern California,Montenegro
Tristan Vukcevic,https://cdn.nba.com/headshots/nba/latest/260x190/1641774.png,WAS,0.0,Forward,82,220,Real Madrid,Italy
Dean Wade,https://cdn.nba.com/headshots/nba/latest/260x190/1629731.png,CLE,32.0,Forward-Center,81,228,Kansas State,USA
Franz Wagner,https://cdn.nba.com/headshots/nba/latest/260x190/1630532.png,ORL,22.0,Forward,82,220,Michigan,Germany
Moritz Wagner,https://cdn.nba.com/headshots/nba/latest/260x190/1629021.png,ORL,21.0,Forward-Center,83,245,Michigan,Germany
Jabari Walker,https://cdn.nba.com/headshots/nba/latest/260x190/1631133.png,POR,34.0,Forward,79,237,Colorado,USA
Jarace Walker,https://cdn.nba.com/headshots/nba/latest/260x190/1641716.png,IND,5.0,Forward,79,235,Houston,USA
Cason Wallace,https://cdn.nba.com/headshots/nba/latest/260x190/1641717.png,OKC,22.0,Guard,75,195,Kentucky,USA
Keaton Wallace,https://cdn.nba.com/headshots/nba/latest/260x190/1630811.png,ATL,2.0,Guard,75,185,Texas-San Antonio,USA
Jordan Walsh,https://cdn.nba.com/headshots/nba/latest/260x190/1641775.png,BOS,27.0,Guard,78,205,Arkansas,USA
Ja'Kobe Walter,https://cdn.nba.com/headshots/nba/latest/260x190/1642266.png,TOR,14.0,Guard,77,180,Baylor,USA
Kel'el Ware,https://cdn.nba.com/headshots/nba/latest/260x190/1642276.png,MIA,7.0,Center,84,230,Indiana,USA
P.J. Washington,https://cdn.nba.com/headshots/nba/latest/260x190/1629023.png,DAL,25.0,Forward,78,230,Kentucky,USA
TyTy Washington Jr.,https://cdn.nba.com/headshots/nba/latest/260x190/1631102.png,PHX,14.0,Guard,75,195,Kentucky,USA
Lindy Waters III,https://cdn.nba.com/headshots/nba/latest/260x190/1630322.png,GSW,43.0,Forward,78,210,Oklahoma State,USA
Trendon Watford,https://cdn.nba.com/headshots/nba/latest/260x190/1630570.png,BKN,9.0,Guard-Forward,80,237,Louisiana State,USA
Anton Watson,https://cdn.nba.com/headshots/nba/latest/260x190/1641817.png,BOS,28.0,Forward,80,225,Gonzaga,USA
Peyton Watson,https://cdn.nba.com/headshots/nba/latest/260x190/1631212.png,DEN,8.0,Guard,79,200,UCLA,USA
Jaylen Wells,https://cdn.nba.com/headshots/nba/latest/260x190/1642377.png,MEM,0.0,Forward,80,206,Washington State,USA
Victor Wembanyama,https://cdn.nba.com/headshots/nba/latest/260x190/1641705.png,SAS,1.0,Forward-Center,87,235,Metropolitans 92,France
Blake Wesley,https://cdn.nba.com/headshots/nba/latest/260x190/1631104.png,SAS,14.0,Guard,75,185,Notre Dame,USA
Russell Westbrook,https://cdn.nba.com/headshots/nba/latest/260x190/201566.png,DEN,4.0,Guard,76,200,UCLA,USA
Coby White,https://cdn.nba.com/headshots/nba/latest/260x190/1629632.png,CHI,0.0,Guard,77,195,North Carolina,USA
Derrick White,https://cdn.nba.com/headshots/nba/latest/260x190/1628401.png,BOS,9.0,Guard,76,190,Colorado,USA
Dariq Whitehead,https://cdn.nba.com/headshots/nba/latest/260x190/1641727.png,BKN,0.0,Guard-Forward,78,220,Duke,USA
Cam Whitmore,https://cdn.nba.com/headshots/nba/latest/260x190/1641715.png,HOU,7.0,Forward,79,230,Villanova,USA
Aaron Wiggins,https://cdn.nba.com/headshots/nba/latest/260x190/1630598.png,OKC,21.0,Guard,77,190,Maryland,USA
Andrew Wiggins,https://cdn.nba.com/headshots/nba/latest/260x190/203952.png,GSW,22.0,Forward,79,197,Kansas,Canada
Alondes Williams,https://cdn.nba.com/headshots/nba/latest/260x190/1631214.png,DET,31.0,Guard,76,210,Wake Forest,USA
Brandon Williams,https://cdn.nba.com/headshots/nba/latest/260x190/1630314.png,DAL,10.0,Guard,73,190,Arizona,USA
Cody Williams,https://cdn.nba.com/headshots/nba/latest/260x190/1642262.png,UTA,5.0,Forward,79,190,Colorado,USA
Grant Williams,https://cdn.nba.com/headshots/nba/latest/260x190/1629684.png,CHA,2.0,Forward,78,236,Tennessee,USA
Jalen Williams,https://cdn.nba.com/headshots/nba/latest/260x190/1631114.png,OKC,8.0,Guard-Forward,77,211,Santa Clara,USA
Jaylin Williams,https://cdn.nba.com/headshots/nba/latest/260x190/1631119.png,OKC,6.0,Forward,81,240,Arkansas,USA
Kenrich Williams,https://cdn.nba.com/headshots/nba/latest/260x190/1629026.png,OKC,34.0,Guard-Forward,78,210,TCU,USA
Mark Williams,https://cdn.nba.com/headshots/nba/latest/260x190/1631109.png,CHA,5.0,Center,84,240,Duke,USA
Nate Williams,https://cdn.nba.com/headshots/nba/latest/260x190/1631466.png,HOU,19.0,Guard,77,205,Buffalo,USA
Patrick Williams,https://cdn.nba.com/headshots/nba/latest/260x190/1630172.png,CHI,44.0,Forward,79,215,Florida State,USA
Ziaire Williams,https://cdn.nba.com/headshots/nba/latest/260x190/1630533.png,BKN,8.0,Forward,81,185,Stanford,USA
Robert Williams III,https://cdn.nba.com/headshots/nba/latest/260x190/1629057.png,POR,35.0,Center-Forward,81,249,Texas A&M,USA
Vince Williams Jr.,https://cdn.nba.com/headshots/nba/latest/260x190/1631246.png,MEM,5.0,Guard,76,205,Virginia Commonwealth,USA
Zion Williamson,https://cdn.nba.com/headshots/nba/latest/260x190/1629627.png,NOP,1.0,Forward,78,284,Duke,USA
Jalen Wilson,https://cdn.nba.com/headshots/nba/latest/260x190/1630592.png,BKN,22.0,Forward,78,220,Kansas,USA
James Wiseman,https://cdn.nba.com/headshots/nba/latest/260x190/1630164.png,IND,13.0,Center,83,240,Memphis,USA
Isaiah Wong,https://cdn.nba.com/headshots/nba/latest/260x190/1631209.png,CHA,21.0,Guard,75,185,Miami,USA
Christian Wood,https://cdn.nba.com/headshots/nba/latest/260x190/1626174.png,LAL,35.0,Forward,80,214,UNLV,USA
Delon Wright,https://cdn.nba.com/headshots/nba/latest/260x190/1626153.png,MIL,55.0,Guard,77,185,Utah,USA
Guerschon Yabusele,https://cdn.nba.com/headshots/nba/latest/260x190/1627824.png,PHI,28.0,Forward,80,265,"Rouen, France",France
Cui Yongxi,https://cdn.nba.com/headshots/nba/latest/260x190/1642385.png,,,Forward,77,190,Guangzhou Loong Lions,China
Trae Young,https://cdn.nba.com/headshots/nba/latest/260x190/1629027.png,ATL,11.0,Guard,73,164,Oklahoma,USA
Cody Zeller,https://cdn.nba.com/headshots/nba/latest/260x190/203469.png,ATL,40.0,Forward-Center,83,240,Indiana,USA
Ivica Zubac,https://cdn.nba.com/headshots/nba/latest/260x190/1627826.png,LAC,40.0,Center,84,240,Mega Basket,Croatia
